Centaur Zendo round final (final)
round_id : ed66a8bcc5224722af04f6f7f297ccc3
written  : 2026-09-04 13:09:13Z
presented=2707  answered=2707  correct=2707  skipped=0
client answer latency: mean 0.178 ms  median 0.169 ms  max 1.389 ms  (n=2707)

 idx  name          clue                                      answer                                    score
  24  virel         42233/1                                   [----][---][-]\n[][--][--][--]\n[-][---…  1
  25  virel         45466/10                                  [--][-][][----][][-][---]\n[--][-][-][-…  1
  26  virel         633/3                                     [----][----]\n[-][-][----]\n[-][---][--…  1
  27  virel         44565/9                                   [---][----][--][--][---]\n[---][-][-][-…  1
  28  virel         2436/1                                    [---][][][----]\n[----][---][--]\n[---]…  1
  29  virel         3244/3                                    [----][---][]\n[--][--][---]\n[--][-][-…  1
  30  virel         44633/8                                   [----][--][-][---][]\n[----][--][---][-…  1
  31  virel         6356/5                                    [---][---][----][--]\n[-][---][----][][…  1
  32  virel         4634/5                                    [][-][--][----][]\n[][----][--][-][]\n[…  1
  33  virel         3452/4                                    [---][-][----]\n[---][----][-]\n[---][]…  1
  34  virel         464/4                                     [---][-][----]\n[---][--][---]\n[---][-…  1
  35  virel         265264/5                                  [-][-][----][--][-][----]\n[-][----][--…  1
  36  virel         5326/3                                    [][----][----][]\n[----][-][---][]\n[--…  1
  37  virel         2543/1                                    [---][---][--]\n[][----][----]\n[-][--]…  1
  38  virel         3663/5                                    [---][--][][--][-]\n[---][--][--][---]\…  1
  39  virel         3445/6                                    [---][][----][-]\n[][-][][---][][]\n[-]…  1
  40  virel         365/3                                     [][---][][---]\n[][--][----][]\n[-][][-…  1
  41  virel         525/3                                     [--][---][-]\n[---][-][--]\n[---][][---…  1
  42  virel         32362/4                                   [][][----][----]\n[][--][-][-][--]\n[][…  1
  43  virel         6354/1                                    [][][---][---][--]\n[----][---][-][--]\…  1
  44  virel         63536/4                                   [][-][--][----][--][--]\n[][----][][][]…  1
  45  virel         346325/4                                  [][----][---][----][--]\n[][][-][--][--…  1
  46  virel         4224/4                                    [-][---][--]\n[-][-][----]\n[-][][--][-…  1
  47  virel         452532/1                                  [][---][---][----][-]\n[---][][---][--]…  1
  48  virel         44356/8                                   [---][--][---][-][---]\n[--][----][--][…  1
  49  virel         323443/5                                  [---][][][-][-][--]\n[][---][][---][---…  1
  50  virel         534/4                                     [---][][---]\n[-][--][---]\n[-][---][--…  1
  51  virel         65632/1                                   [][-][--][---][-][---]\n[---][---][-][]…  1
  52  virel         4365/7                                    [---][][-][--][--]\n[][---][][---][--]\…  1
  53  virel         524644/7                                  [--][---][][----][-][---]\n[--][][---][…  1
  54  virel         3622/2                                    [][--][][---]\n[----][--][-]\n[----][-]…  1
  55  virel         3236/3                                    [---][--][---]\n[---][----][-]\n[---][-…  1
  56  virel         45526/5                                   [-][---][][-][--][---]\n[--][--][][----…  1
  57  virel         424643/8                                  [----][---][--][][----]\n[][--][---][--…  1
  58  virel         333532/2                                  [-][----][----][--]\n[][][----][-][----…  1
  59  virel         343643/6                                  [---][][--][----][----]\n[-][--][---][-…  1
  60  virel         655/1                                     [--][---][---][]\n[---][---][][--]\n[-]…  1
  61  virel         545342/4                                  [---][][---][--][][---]\n[][-][--][-][-…  1
  62  virel         54453/6                                   [----][-][][----][--]\n[----][--][--][-…  1
  63  virel         64426/9                                   [][----][----][][----]\n[][----][--][-]…  1
  64  virel         6222/1                                    [---][-][--]\n[][---][---]\n[---][--][-…  1
  65  virel         3455/2                                    [---][--][][----]\n[][----][][-][--]\n[…  1
  66  virel         66354/5                                   [----][---][-][--][----]\n[-][-][----][…  1
  67  virel         2345/1                                    [][--][--][--]\n[----][-][---]\n[--][--…  1
  68  virel         565/1                                     [-][][][----][-]\n[][][----][----]\n[--…  1
  69  virel         52536/5                                   [----][--][-][--][--]\n[---][----][----…  1
  70  virel         352643/1                                  [---][----][][---][---]\n[----][----][-…  1
  71  virel         346232/3                                  [-][----][-][---][-]\n[----][-][--][--]…  1
  72  virel         6434/5                                    [----][----][---]\n[----][---][----]\n[…  1
  73  virel         652/4                                     [][----][---]\n[--][--][---]\n[--][-][-…  1
  74  virel         43633/6                                   [----][---][-][---]\n[--][][---][---][-…  1
  75  virel         62632/4                                   [---][---][----][-]\n[---][----][-][---…  1
  76  virel         335355/3                                  [-][][---][-][--][][---]\n[----][--][-]…  1
  77  virel         45522/6                                   [][---][----][---]\n[--][-][][][][---]\…  1
  78  virel         4626/5                                    [][----][][--][--]\n[--][--][][---][-]\…  1
  79  virel         466/3                                     [--][-][--][-][]\n[][-][---][--][]\n[--…  1
  80  virel         456/2                                     [--][----][---]\n[--][---][----]\n[---]…  1
  81  virel         225663/2                                  [---][----][][][-][----]\n[---][--][--]…  1
  82  virel         5445/7                                    [--][----][---][-]\n[--][-][--][--][-]\…  1
  83  virel         4334/3                                    [][--][-][---]\n[---][--][---]\n[--][--…  1
  84  virel         535334/6                                  [---][-][-][----][----]\n[][-][-][----]…  1
  85  virel         352262/8                                  [][][][---][---][--]\n[][---][----][-][…  1
  86  virel         226255/4                                  [][-][--][--][-][----]\n[--][-][---][--…  1
  87  virel         535445/5                                  [--][---][----][][][-][--]\n[-][---][][…  1
  88  virel         23632/5                                   [---][--][-][--]\n[-][--][---][--]\n[][…  1
  89  virel         653/5                                     [--][---][---]\n[---][--][---]\n[---][]…  1
  90  virel         64254/6                                   [----][][--][][-][--]\n[--][--][--][--]…  1
  91  virel         644/3                                     [-][--][---][]\n[-][----][---]\n[---][-…  1
  92  virel         444254/8                                  [----][--][--][-][----]\n[----][--][---…  1
  93  virel         654/3                                     [--][][----][-]\n[--][---][----]\n[---]…  1
  94  virel         362632/9                                  [][--][][---][----][-]\n[][][----][---]…  1
  95  virel         3244/4                                    [---][][----]\n[][---][----]\n[][----][…  1
  96  virel         2644/4                                    [--][---][---][]\n[][][---][][---]\n[--…  1
  97  virel         3533/4                                    [-][---][-][-]\n[][---][--][-]\n[][-][-…  1
  98  virel         24522/4                                   [---][][--][--]\n[][-][][----][]\n[][--…  1
  99  virel         2346/4                                    [----][--][---]\n[----][-][----]\n[--][…  1
 100  virel         25564/4                                   [---][----][---][----]\n[-][][----][---…  1
 101  virel         64626/7                                   [----][---][--][---][--]\n[-][-][---][-…  1
 102  virel         35653/3                                   [][---][][----][--][-]\n[----][-][----]…  1
 103  virel         656/6                                     [---][--][--][--]\n[---][----][----]\n[…  1
 104  virel         53236/4                                   [--][][--][----][-]\n[--][--][---][----…  1
 105  virel         354/2                                     [--][--][--]\n[---][--][-]\n[---][---][…  1
 106  virel         4366/1                                    [-][--][--][-][---]\n[---][][---][---][…  1
 107  virel         363/4                                     [-][--][---]\n[][---][---]\n[][--][----…  1
 108  virel         636/4                                     [----][---][--]\n[---][----][--]\n[-][-…  1
 109  virel         242523/6                                  [----][---][][---]\n[----][][----][--]\…  1
 110  virel         352465/9                                  [-][---][--][][---][----]\n[-][-][][--]…  1
 111  virel         46442/5                                   [-][-][--][---][---]\n[-][---][-][-][--…  1
 112  virel         435/1                                     [---][-][--]\n[-][][--][-]\n[--][--][--…  1
 113  virel         334454/5                                  [----][----][---][----]\n[----][----][-…  1
 114  virel         363/1                                     [--][][----]\n[---][--][-]\n[-][-][----…  1
 115  virel         5363/5                                    [-][--][--][----]\n[-][--][---][---]\n[…  1
 116  virel         35252/1                                   [-][][-][----][-]\n[--][---][][----]\n[…  1
 117  virel         564/3                                     [][--][-][----]\n[---][--][----]\n[--][…  1
 118  virel         6545/2                                    [--][---][-][--][--]\n[---][--][--][-][…  1
 119  virel         4454/5                                    [--][][][---][--]\n[----][-][--][--]\n[…  1
 120  virel         43544/4                                   [--][---][---][-][-]\n[][---][----][--]…  1
 121  virel         363553/8                                  [---][----][---][-][----]\n[---][--][-]…  1
 122  virel         243552/5                                  [---][--][-][---][--]\n[----][][--][---…  1
 123  virel         2436/5                                    [---][---][---]\n[--][----][---]\n[--][…  1
 124  virel         6463/6                                    [-][][--][-][][---]\n[][--][----][][---…  1
 125  virel         53334/2                                   [][--][][--][----]\n[----][--][---][-]\…  1
 126  virel         63436/7                                   [][-][----][---][----]\n[][-][---][---]…  1
 127  virel         5244/1                                    [---][][----][]\n[][--][---][--]\n[---]…  1
 128  virel         536/4                                     [][----][----]\n[----][][----]\n[----][…  1
 129  virel         466/6                                     [----][-][---][]\n[----][-][--][-]\n[][…  1
 130  virel         3554/6                                    [--][][-][----][]\n[--][-][--][----]\n[…  1
 131  virel         43362/5                                   [-][----][----][-]\n[--][-][][----][-]\…  1
 132  virel         66252/2                                   [----][--][---][----]\n[----][----][][-…  1
 133  virel         54223/2                                   [----][---][---]\n[--][---][-][--]\n[-]…  1
 134  virel         235556/8                                  [----][][--][----][----][]\n[-][---][--…  1
 135  virel         3352/1                                    [---][----][]\n[---][][----]\n[----][][…  1
 136  virel         33544/5                                   [----][----][][---]\n[----][-][----][--…  1
 137  virel         43546/4                                   [---][-][-][---][----]\n[----][--][-][-…  1
 138  virel         442365/10                                 [---][-][----][--][--][]\n[--][--][----…  1
 139  virel         25355/3                                   [--][-][-][][----][]\n[---][][-][---][-…  1
 140  virel         42523/2                                   [][--][][-][---]\n[][][----][----]\n[-]…  1
 141  virel         24453/5                                   [][----][----][--]\n[---][----][-][--]\…  1
 142  virel         54525/1                                   [-][][--][][-][-][--]\n[--][][-][-][---…  1
 143  virel         354/2                                     [--][--][--]\n[---][--][-]\n[---][---][…  1
 144  virel         2255/5                                    [-][---][----]\n[-][-][---][-]\n[-][][-…  1
 145  virel         44556/7                                   [--][---][---][-][---][]\n[--][---][--]…  1
 146  virel         464/3                                     [-][-][---][-]\n[][][-][---][]\n[][---]…  1
 147  virel         3244/3                                    [----][---][]\n[--][--][---]\n[--][-][-…  1
 148  virel         34346/1                                   [----][----][----][]\n[---][--][--][--]…  1
 149  virel         635342/5                                  [-][--][----][][-][---]\n[-][----][--][…  1
 150  virel         435544/1                                  [--][----][----][-][----]\n[----][--][-…  1
 151  virel         556/5                                     [----][--][----]\n[----][-][][---]\n[--…  1
 152  virel         635522/7                                  [-][----][-][][--][---]\n[-][][--][-][-…  1
 153  virel         543/3                                     [----][][--]\n[--][--][--]\n[-][---][--…  1
 154  virel         4346/2                                    [][----][---][--]\n[--][--][----][-]\n[…  1
 155  virel         45633/4                                   [-][----][--][----][]\n[][][---][--][-]…  1
 156  virel         623532/7                                  [--][----][----][---]\n[-][][---][----]…  1
 157  virel         42364/6                                   [-][--][--][---][-]\n[----][--][----][-…  1
 158  virel         45552/4                                   [---][---][--][-][--]\n[--][][----][---…  1
 159  virel         5552/5                                    [----][---][----]\n[----][][----][-]\n[…  1
 160  virel         2255/2                                    [---][--][---]\n[-][--][--][-]\n[----][…  1
 161  virel         364/1                                     [----][--][-]\n[---][--][--]\n[---][][-…  1
 162  virel         5342/2                                    [--][-][---][]\n[--][----][--]\n[-][---…  1
 163  virel         262336/3                                  [][--][----][-][][---]\n[---][-][--][-]…  1
 164  virel         52255/6                                   [--][][-][----][--]\n[--][-][-][---][--…  1
 165  virel         5562/4                                    [-][--][-][--][--]\n[-][-][--][---][-]\…  1
 166  virel         66246/9                                   [---][--][---][---][---]\n[---][-][---]…  1
 167  virel         35242/2                                   [----][---][---]\n[][---][--][---]\n[-]…  1
 168  virel         45262/1                                   [---][--][---][---]\n[----][--][][---][…  1
 169  virel         552525/8                                  [---][-][][----][----][]\n[-][---][][--…  1
 170  virel         332362/4                                  [--][---][][-][---]\n[----][-][][----][…  1
 171  virel         226462/3                                  [---][--][----][][---]\n[----][-][--][-…  1
 172  virel         53624/2                                   [---][-][---][][---]\n[-][---][----][--…  1
 173  virel         446/2                                     [-][---][----]\n[-][-][-][---]\n[][----…  1
 174  virel         436/1                                     [---][-][---]\n[--][----][-]\n[----][][…  1
 175  virel         2633/4                                    [----][-][---]\n[--][---][---]\n[-][---…  1
 176  virel         5625/3                                    [-][----][----][-]\n[--][---][---][--]\…  1
 177  virel         222633/5                                  [][---][--][---][]\n[][-][--][---][--]\…  1
 178  virel         56552/9                                   [][][][--][--][-][----]\n[---][--][---]…  1
 179  virel         563335/1                                  [---][----][][-][----][-]\n[--][---][--…  1
 180  virel         565/6                                     [][--][---][---]\n[][----][----][]\n[--…  1
 181  virel         66262/4                                   [-][-][----][][----][]\n[---][][---][][…  1
 182  virel         4642/2                                    [][---][--][---]\n[----][---][---]\n[-]…  1
 183  virel         343255/1                                  [--][---][-][---][---]\n[--][][--][----…  1
 184  virel         662/3                                     [][--][][----]\n[][---][-][--]\n[][-][-…  1
 185  virel         535463/3                                  [][--][---][--][--][-][--]\n[--][][--][…  1
 186  virel         262364/2                                  [--][----][----][--][-]\n[][---][-][---…  1
 187  virel         325264/8                                  [--][--][---][-][----]\n[---][---][-][-…  1
 188  virel         64622/8                                   [-][----][-][-][---]\n[-][----][--][--]…  1
 189  virel         626/4                                     [--][-][][---]\n[--][----][--]\n[--][--…  1
 190  virel         23326/4                                   [---][--][-][--]\n[---][----][---]\n[-]…  1
 191  virel         42326/2                                   [----][----][---]\n[-][----][-][---]\n[…  1
 192  virel         42624/5                                   [--][][--][-][---]\n[-][--][----][---]\…  1
 193  virel         63552/4                                   [--][--][---][-][---]\n[---][][-][][--]…  1
 194  virel         6322/3                                    [---][--][--]\n[][---][----]\n[][-][---…  1
 195  virel         664/2                                     [--][----][][--]\n[-][--][---][--]\n[--…  1
 196  virel         546524/6                                  [---][---][][--][--][----]\n[---][-][--…  1
 197  virel         565/3                                     [-][----][--][-]\n[--][-][----][-]\n[][…  1
 198  virel         3646/5                                    [-][-][-][----][--]\n[-][--][----][----…  1
 199  virel         564/4                                     [--][-][----][]\n[--][--][-][--]\n[--][…  1
 200  virel         446222/7                                  [][-][----][][-][--]\n[----][-][][][--]…  1
 201  virel         3656/7                                    [-][---][][][][----]\n[-][----][-][--][…  1
 202  virel         2354/5                                    [-][---][----]\n[-][----][---]\n[--][--…  1
 203  virel         44253/1                                   [][--][----][----]\n[--][----][][----]\…  1
 204  virel         642544/7                                  [----][][-][][-][----][-]\n[----][][---…  1
 205  virel         342443/4                                  [---][][--][--][---]\n[---][--][---][--…  1
 206  virel         2326/3                                    [---][---][-]\n[---][][----]\n[---][--]…  1
 207  virel         34354/1                                   [----][---][--][--]\n[---][][-][-][----…  1
 208  virel         3423/4                                    [--][---][-]\n[--][--][--]\n[--][-][---…  1
 209  virel         4622/5                                    [-][----][-][]\n[---][][---][]\n[---][-…  1
 210  virel         3633/5                                    [][-][----][--]\n[][----][][---]\n[---]…  1
 211  virel         42246/7                                   [-][-][-][-][----]\n[-][-][--][---][-]\…  1
 212  virel         43463/7                                   [---][][--][--][---]\n[][---][--][----]…  1
 213  virel         56232/4                                   [][---][-][][----]\n[-][--][-][--][--]\…  1
 214  virel         3366/3                                    [--][----][][----]\n[---][--][][---][]\…  1
 215  virel         525/3                                     [--][---][-]\n[---][-][--]\n[---][][---…  1
 216  virel         54644/9                                   [----][---][----][----]\n[----][-][--][…  1
 217  virel         24242/1                                   [][---][---][]\n[----][][----]\n[-][---…  1
 218  virel         43344/6                                   [-][-][-][-][----]\n[-][---][----][--]\…  1
 219  virel         224626/9                                  [-][][----][----][---]\n[--][-][--][---…  1
 220  virel         64424/1                                   [--][][--][-][---][]\n[-][----][---][--…  1
 221  virel         6532/6                                    [--][---][-][--]\n[---][--][-][--]\n[--…  1
 222  virel         3662/4                                    [--][][--][---][]\n[--][-][][][----]\n[…  1
 223  virel         434625/10                                 [--][---][---][][--][--]\n[--][-][][---…  1
 224  virel         5346/1                                    [--][----][][----]\n[----][--][-][---]\…  1
 225  virel         23225/1                                   [----][--][--]\n[][][-][--][-]\n[---][-…  1
 226  virel         62232/2                                   [--][][-][----]\n[--][----][---]\n[---]…  1
 227  virel         46355/3                                   [----][-][---][-][----]\n[--][][---][--…  1
 228  virel         625/2                                     [-][---][---]\n[---][---][-]\n[---][--]…  1
 229  virel         665332/6                                  [][----][][-][-][--][---]\n[][][---][--…  1
 230  virel         536/2                                     [-][-][][----]\n[----][--][--]\n[--][--…  1
 231  virel         6454/2                                    [][----][--][-][--]\n[--][][----][---][…  1
 232  virel         322635/6                                  [---][---][--][--][-]\n[---][--][--][-]…  1
 233  virel         456/5                                     [---][----][--]\n[][--][---][--]\n[][--…  1
 234  virel         46524/1                                   [----][][--][--][---]\n[--][--][---][--…  1
 235  virel         55662/10                                  [--][--][-][-][---][---]\n[--][----][--…  1
 236  virel         3626/3                                    [--][---][-][---]\n[---][----][----]\n[…  1
 237  virel         55262/8                                   [----][---][-][----]\n[----][----][][--…  1
 238  virel         454/2                                     [---][----][]\n[--][---][--]\n[--][--][…  1
 239  virel         222353/4                                  [---][---][---][]\n[---][----][----]\n[…  1
 240  virel         554/5                                     [-][---][----]\n[][][--][----]\n[][-][-…  1
 241  virel         3633/1                                    [----][-][----]\n[---][][---][-]\n[----…  1
 242  virel         633/3                                     [----][----]\n[-][-][----]\n[-][---][--…  1
 243  virel         64636/7                                   [--][-][][----][----][--]\n[-][--][][--…  1
 244  virel         356233/6                                  [---][][][----][---][]\n[][---][][----]…  1
 245  virel         426/2                                     [][---][---]\n[-][----][-]\n[--][---][-…  1
 246  virel         652/3                                     [][---][----]\n[][-][----][]\n[----][-]…  1
 247  virel         444/3                                     [-][--][---]\n[-][----][-]\n[---][-][--…  1
 248  virel         62464/2                                   [---][][---][----][--]\n[-][--][-][][][…  1
 249  virel         423253/7                                  [--][-][--][----][]\n[--][-][----][----…  1
 250  virel         222646/3                                  [---][----][][][--][-]\n[-][---][-][][-…  1
 251  virel         5324/5                                    [--][][-][---]\n[--][--][----]\n[--][--…  1
 252  virel         555/1                                     [][---][-][---]\n[--][----][---]\n[----…  1
 253  virel         626462/6                                  [----][---][----][][][---]\n[----][-][-…  1
 254  virel         3536/6                                    [---][----][----]\n[----][---][----]\n[…  1
 255  virel         225523/4                                  [-][---][--][---][]\n[---][-][--][-][--…  1
 256  virel         654/4                                     [---][-][---][]\n[---][----][--]\n[---]…  1
 257  virel         634363/5                                  [-][-][----][][--][--][-]\n[-][--][-][]…  1
 258  virel         625/1                                     [---][---][-]\n[][][----][-]\n[----][][…  1
 259  virel         65335/2                                   [---][][----][----][-]\n[----][-][---][…  1
 260  virel         26456/9                                   [----][-][--][-][--][-]\n[---][----][--…  1
 261  virel         3243/2                                    [-][][][---]\n[---][--][-]\n[----][----…  1
 262  virel         56434/9                                   [--][--][----][----][]\n[---][----][-][…  1
 263  virel         4346/1                                    [][][---][-][---]\n[-][][--][--][--]\n[…  1
 264  virel         32264/1                                   [---][----][----]\n[----][----][---]\n[…  1
 265  virel         5636/3                                    [][----][--][-][---]\n[---][-][--][--][…  1
 266  virel         5245/3                                    [--][--][--][--]\n[---][--][--][-]\n[--…  1
 267  virel         54345/8                                   [-][-][----][---][--]\n[-][-][---][--][…  1
 268  virel         35553/4                                   [----][--][---][----]\n[--][-][][----][…  1
 269  virel         46646/7                                   [][---][--][][-][---][---]\n[--][-][--]…  1
 270  virel         563/2                                     [---][][---][]\n[---][--][---]\n[----][…  1
 271  virel         2562/2                                    [-][-][----][-]\n[--][-][][----]\n[--][…  1
 272  virel         4245/2                                    [---][][-][---]\n[---][----][--]\n[----…  1
 273  virel         5323/3                                    [-][--][----]\n[][---][----]\n[][----][…  1
 274  virel         4542/4                                    [-][][--][----]\n[-][---][--][-]\n[-][-…  1
 275  virel         535/4                                     [--][----][-]\n[--][---][--]\n[----][-]…  1
 276  virel         563334/5                                  [--][][----][][][][----]\n[--][----][][…  1
 277  virel         565/4                                     [--][--][----][]\n[--][----][----]\n[--…  1
 278  virel         4343/2                                    [---][---][--]\n[--][][--][--]\n[--][-]…  1
 279  virel         2554/1                                    [--][----][----]\n[---][--][-][--]\n[--…  1
 280  virel         2562/1                                    [][][-][-][---]\n[----][][---][]\n[--][…  1
 281  virel         5246/2                                    [----][][---][--]\n[----][----][---]\n[…  1
 282  virel         3365/2                                    [---][---][--][-]\n[][-][---][][---]\n[…  1
 283  virel         625/4                                     [-][---][---]\n[-][--][-][-]\n[---][---…  1
 284  virel         3445/3                                    [-][][][----][-]\n[-][-][--][----]\n[--…  1
 285  virel         54365/8                                   [----][----][---][----]\n[----][][][-][…  1
 286  virel         44635/4                                   [----][---][---][----]\n[----][][--][--…  1
 287  virel         53655/10                                  [--][-][--][--][---][--]\n[--][---][---…  1
 288  virel         2262/4                                    [][---][---]\n[-][--][---]\n[-][][--][-…  1
 289  virel         665/3                                     [---][----][----]\n[-][-][---][----]\n[…  1
 290  virel         253322/3                                  [--][--][-][----]\n[---][--][][----]\n[…  1
 291  virel         656/1                                     [][----][-][----]\n[---][--][][----]\n[…  1
 292  virel         645/3                                     [----][-][----]\n[----][----][-]\n[--][…  1
 293  virel         4535/3                                    [----][--][--][-]\n[----][---][----]\n[…  1
 294  virel         534/2                                     [---][--][-]\n[---][---][]\n[---][-][--…  1
 295  virel         363222/2                                  [---][--][---][--]\n[---][][----][---]\…  1
 296  virel         6636/4                                    [----][--][---][----]\n[-][][--][----][…  1
 297  virel         554532/4                                  [---][][---][---][][---]\n[---][----][]…  1
 298  virel         226324/3                                  [][----][----][---]\n[----][--][--][---…  1
 299  virel         224554/6                                  [--][-][-][---][][---]\n[-][----][][---…  1
 300  virel         522663/8                                  [][----][----][--][----]\n[][----][---]…  1
 301  virel         635/5                                     [][--][][----]\n[][----][-][-]\n[--][-]…  1
 302  virel         522623/4                                  [-][---][----][----]\n[-][----][-][--][…  1
 303  virel         4665/6                                    [][---][--][-][-][--]\n[][---][---][--]…  1
 304  virel         533445/9                                  [----][-][---][][---][-]\n[----][][---]…  1
 305  virel         6636/5                                    [--][----][-][--][--]\n[--][][-][----][…  1
 306  virel         2624/2                                    [---][][-][--]\n[---][--][---]\n[--][--…  1
 307  virel         625/3                                     [----][-][--]\n[----][--][-]\n[----][--…  1
 308  virel         6536/6                                    [-][--][----][---][]\n[----][-][--][---…  1
 309  virel         53526/7                                   [----][-][----][----]\n[----][-][---][]…  1
 310  virel         662225/5                                  [---][][--][---][--][-]\n[][---][--][--…  1
 311  virel         6436/7                                    [][-][--][---][---]\n[][-][][----][----…  1
 312  virel         334222/6                                  [---][-][---][-]\n[--][--][---][-]\n[--…  1
 313  virel         34353/1                                   [----][-][---][--]\n[-][-][----][----]\…  1
 314  virel         36425/7                                   [][][---][-][---][-]\n[-][---][-][----]…  1
 315  virel         633/4                                     [----][----]\n[----][][--]\n[][----][--…  1
 316  virel         3542/4                                    [--][][---][-]\n[---][----][-]\n[---][-…  1
 317  virel         3562/3                                    [-][-][][----][]\n[-][][--][--][-]\n[-]…  1
 318  virel         6455/1                                    [--][---][--][--][-]\n[-][-][--][][-][-…  1
 319  virel         65366/4                                   [-][----][----][---][----]\n[----][-][-…  1
 320  virel         234354/2                                  [---][][---][-][----]\n[-][][][--][----…  1
 321  virel         4346/2                                    [][----][---][--]\n[--][--][----][-]\n[…  1
 322  virel         43433/6                                   [][---][---][---]\n[][--][----][---]\n[…  1
 323  virel         3445/6                                    [---][][----][-]\n[][-][][---][][]\n[-]…  1
 324  virel         34234/4                                   [---][-][---][-]\n[---][----][---]\n[--…  1
 325  virel         4424/1                                    [----][----][]\n[---][----][-]\n[--][--…  1
 326  virel         52446/4                                   [--][-][----][][----]\n[-][--][----][--…  1
 327  virel         5456/2                                    [][----][-][---][--]\n[---][-][-][-][--…  1
 328  virel         3542/4                                    [--][][---][-]\n[---][----][-]\n[---][-…  1
 329  virel         23242/4                                   [-][-][--][-]\n[][-][---][-]\n[][---][-…  1
 330  virel         66633/7                                   [][][---][][-][----][--]\n[----][-][][-…  1
 331  virel         4543/3                                    [----][---][---]\n[----][][----][]\n[--…  1
 332  virel         4325/4                                    [-][----][---]\n[-][-][--][--]\n[-][---…  1
 333  virel         6655/9                                    [--][--][-][---][----]\n[--][--][-][--]…  1
 334  virel         6652/6                                    [---][-][----][---]\n[-][---][----][---…  1
 335  virel         25424/5                                   [---][][---][---]\n[--][--][--][---]\n[…  1
 336  virel         4664/8                                    [----][-][----][---]\n[----][----][-][-…  1
 337  virel         5226/1                                    [-][][--][----]\n[----][---][--]\n[][][…  1
 338  virel         266/5                                     [---][][-][--]\n[-][--][-][--]\n[-][-][…  1
 339  virel         456/3                                     [-][--][--][--]\n[----][---][--]\n[--][…  1
 340  virel         453/3                                     [--][-][---]\n[--][---][-]\n[--][--][--…  1
 341  virel         52623/6                                   [-][----][---][--]\n[-][----][--][---]\…  1
 342  virel         322665/7                                  [----][][--][--][--][--]\n[----][-][---…  1
 343  virel         546/5                                     [-][-][--][---]\n[-][----][--][]\n[---]…  1
 344  virel         65223/7                                   [-][--][][----][-]\n[-][-][---][--][-]\…  1
 345  virel         23356/5                                   [-][][--][][-][---]\n[-][--][----][----…  1
 346  virel         45545/7                                   [-][----][---][----][-]\n[-][----][][--…  1
 347  virel         644534/1                                  [----][-][--][----][-][--]\n[--][---][-…  1
 348  virel         26362/6                                   [--][][---][][----]\n[----][-][--][----…  1
 349  virel         32434/6                                   [---][----][---]\n[-][][----][---]\n[-]…  1
 350  virel         336535/4                                  [--][][--][---][--][----]\n[--][---][--…  1
 351  virel         36362/1                                   [--][---][---][----]\n[---][-][--][---]…  1
 352  virel         2255/3                                    [----][--][--]\n[][---][][---]\n[][][--…  1
 353  virel         4564/7                                    [----][][---][----]\n[-][---][---][----…  1
 354  virel         25322/3                                   [----][---][-]\n[-][--][---][]\n[][--][…  1
 355  virel         3534/4                                    [--][][-][----]\n[--][--][-][--]\n[--][…  1
 356  virel         464/1                                     [-][-][--][--]\n[][---][--][-]\n[---][-…  1
