Centaur Zendo round 1 (training)
round_id : 14553c4e80d344b596649434d5ab2755
written  : 2026-09-02 11:11:53Z
presented=550  answered=498  correct=3  skipped=52
client answer latency: mean 0.087 ms  median 0.081 ms  max 1.361 ms  (n=551)

 idx  name          clue                                      answer                                    score
 272  quilm         64315/2                                   32157                                     0
 273  quilm         91277/2                                   45638                                     0
 274  quilm         503/2                                     252                                       0
 275  quilm         9967/4                                    None                                      0
 276  quilm         79183/2                                   26394                                     0
 277  quilm         1830/2                                    1220                                      0
 278  quilm         65708/3                                   21902                                     0
 279  quilm         5367/3                                    16101                                     0
 280  quilm         6747/2                                    6745                                      0
 281  quilm         5780/2                                    0                                         0
 282  quilm         559121/1                                  559122                                    0
 283  quilm         51673/2                                   0                                         0
 284  quilm         920/1                                     306                                       0
 285  quilm         45252/2                                   22626                                     0
 286  quilm         157901/3                                  52635                                     0
 287  quilm         305346/2                                  None                                      0
 288  quilm         5097/3                                    2548                                      0
 289  quilm         571/2                                     380                                       0
 290  quilm         6484/3                                    2161                                      0
 291  quilm         6410/2                                    12820                                     0
 292  quilm         5998/2                                    5996                                      0
 293  quilm         421/4                                     1                                         0
 294  quilm         3142/2                                    3144                                      0
 295  quilm         71746/3                                   35873                                     0
 296  quilm         15576/2                                   7788                                      0
 297  quilm         80736/3                                   26912                                     0
 298  quilm         381/3                                     127                                       0
 299  quilm         8770/4                                    None                                      0
 300  quilm         047/3                                     23                                        0
 301  quilm         74179/3                                   49452                                     0
 302  quilm         547358/4                                  136839                                    0
 303  quilm         0181/3                                    543                                       0
 304  quilm         8910/2                                    8908                                      0
 305  quilm         827/2                                     1                                         0
 306  quilm         6924/2                                    6926                                      0
 307  quilm         77706/3                                   38853                                     0
 308  quilm         730/4                                     486                                       0
 309  quilm         3587/2                                    1794                                      0
 310  quilm         6056/3                                    2020                                      0
 311  quilm         100/3                                     None                                      0
 312  quilm         5226/2                                    1742                                      0
 313  quilm         561/2                                     374                                       0
 314  quilm         99709/3                                   33236                                     0
 315  quilm         809008/3                                  2427024                                   0
 316  quilm         178/2                                     176                                       0
 317  quilm         947/1                                     0                                         0
 318  quilm         90027/3                                   90030                                     0
 319  quilm         02521/2                                   0                                         0
 320  quilm         34352/1                                   11450                                     0
 321  quilm         0931/2                                    466                                       0
 322  quilm         22423/1                                   22423                                     0
 323  quilm         48681/3                                   None                                      0
 324  quilm         14095/2                                   4698                                      0
 325  quilm         72512/3                                   48341                                     0
 326  quilm         057/3                                     19                                        0
 327  quilm         4411/2                                    8822                                      0
 328  quilm         184/1                                     183                                       0
 329  quilm         585/3                                     0                                         0
 330  quilm         39337/1                                   39338                                     0
 331  quilm         817/2                                     0                                         0
 332  quilm         259/2                                     129                                       0
 333  quilm         42477/3                                   14159                                     0
 334  quilm         27177/4                                   6795                                      0
 335  quilm         209/3                                     None                                      0
 336  quilm         56603/3                                   28301                                     0
 337  quilm         8584/2                                    5722                                      0
 338  quilm         9012/4                                    2253                                      0
 339  quilm         6121/3                                    18363                                     0
 340  quilm         188/4                                     184                                       0
 341  quilm         303436/2                                  0                                         0
 342  quilm         83910/3                                   83913                                     0
 343  quilm         4107/4                                    2738                                      0
 344  quilm         56290/3                                   33774                                     0
 345  quilm         7343/2                                    3672                                      0
 346  quilm         933/1                                     933                                       0
 347  quilm         85433/1                                   None                                      0
 348  quilm         85201/2                                   28400                                     0
 349  quilm         95978/2                                   63985                                     0
 350  quilm         14536/2                                   7268                                      0
 351  quilm         9390/2                                    18780                                     0
 352  quilm         3698/2                                    3696                                      0
 353  quilm         7389/4                                    1                                         0
 354  quilm         8262/4                                    8266                                      0
 355  quilm         271/2                                     0                                         0
 356  quilm         816599/4                                  544399                                    0
 357  quilm         6059/3                                    2020                                      0
 358  quilm         487/2                                     244                                       0
 359  quilm         40287/4                                   None                                      0
 360  quilm         101/2                                     33                                        0
 361  quilm         344975/3                                  229983                                    0
 362  quilm         9819/2                                    4909                                      0
 363  quilm         77790/2                                   155580                                    0
 364  quilm         951/3                                     948                                       0
 365  quilm         86363/3                                   2                                         0
 366  quilm         482/4                                     486                                       0
 367  quilm         4951/3                                    2475                                      0
 368  quilm         73053/3                                   43831                                     0
 369  quilm         93777/4                                   23444                                     0
 370  quilm         512/4                                     128                                       0
 371  quilm         50513/2                                   None                                      0
 372  quilm         6866/2                                    2288                                      0
 373  quilm         1030/3                                    686                                       0
 374  quilm         912/3                                     304                                       0
 375  quilm         51205/1                                   51205                                     0
 376  quilm         7133/2                                    7131                                      0
 377  quilm         7432/4                                    0                                         0
 378  quilm         789/2                                     791                                       0
 379  quilm         3159/2                                    0                                         0
 380  quilm         6641/2                                    3320                                      0
 381  quilm         170/2                                     85                                        0
 382  quilm         1540/3                                    514                                       0
 383  quilm         938479/3                                  None                                      0
 384  quilm         8611/3                                    4305                                      0
 385  quilm         379/3                                     252                                       0
 386  quilm         30592/2                                   15296                                     0
 387  quilm         4134/2                                    8268                                      0
 388  quilm         7222/3                                    7219                                      0
 389  quilm         7528/4                                    0                                         0
 390  quilm         81089/2                                   81091                                     0
 391  quilm         15337/3                                   7668                                      0
 392  quilm         6277/1                                    2092                                      0
 393  quilm         3234/2                                    1617                                      0
 394  quilm         763459/3                                  254487                                    0
 395  quilm         3732/4                                    None                                      0
 396  quilm         4059/4                                    2706                                      0
 397  quilm         3286/3                                    2190                                      0
 398  quilm         7504/4                                    1876                                      0
 399  quilm         9588/3                                    28764                                     0
 400  quilm         1702/2                                    1700                                      0
 401  quilm         1562/1                                    0                                         0
 402  quilm         524/1                                     525                                       0
 403  quilm         287/3                                     143                                       0
 404  quilm         192/1                                     64                                        0
 405  quilm         656330/1                                  656330                                    0
 406  quilm         7190/3                                    2398                                      0
 407  quilm         050873/2                                  None                                      0
 408  quilm         0103/2                                    34                                        0
 409  quilm         09982/4                                   6654                                      0
 410  quilm         402/3                                     134                                       0
 411  quilm         310558/2                                  621116                                    0
 412  quilm         324/4                                     320                                       0
 413  quilm         2687/3                                    2                                         0
 414  quilm         616/2                                     618                                       0
 415  quilm         809/1                                     None                                      0
 416  quilm         18242/1                                   6080                                      0
 417  quilm         811/3                                     270                                       0
 418  quilm         1749/2                                    875                                       0
 419  quilm         410/3                                     None                                      0
 420  quilm         7482/4                                    4988                                      0
 421  quilm         4242/4                                    2828                                      0
 422  quilm         5093/3                                    1697                                      0
 423  quilm         4658/2                                    9316                                      0
 424  quilm         0109/1                                    108                                       0
 425  quilm         209191/3                                  1                                         0
 426  quilm         6159/2                                    6161                                      0
 427  quilm         3812/2                                    0                                         0
 428  quilm         4117/4                                    2744                                      0
 429  quilm         5750/2                                    2875                                      0
 430  quilm         075/2                                     38                                        0
 431  quilm         875594/3                                  None                                      0
 432  quilm         99644/3                                   49822                                     0
 433  quilm         2798/3                                    1865                                      0
 434  quilm         377300/3                                  125766                                    0
 435  quilm         2102/3                                    6306                                      0
 436  quilm         1583/2                                    1581                                      0
 437  quilm         4062/2                                    0                                         0
 438  quilm         75641/2                                   75643                                     0
 439  quilm         41080/3                                   20540                                     0
 440  quilm         321798/1                                  107266                                    0
 441  quilm         44718/2                                   22359                                     0
 442  quilm         0984/2                                    492                                       0
 443  quilm         0323/4                                    None                                      0
 444  quilm         553835/2                                  184611                                    0
 445  quilm         446/2                                     297                                       0
 446  quilm         9733/1                                    9733                                      0
 447  quilm         525/2                                     1050                                      0
 448  quilm         959/3                                     956                                       0
 449  quilm         0176/2                                    0                                         0
 450  quilm         99384/3                                   99387                                     0
 451  quilm         82979/3                                   41489                                     0
 452  quilm         88854/1                                   29618                                     0
 453  quilm         776638/2                                  388319                                    0
 454  quilm         64324/2                                   32162                                     0
 455  quilm         229/3                                     None                                      0
 456  quilm         62827/3                                   31413                                     0
 457  quilm         901995/2                                  601330                                    0
 458  quilm         2846/3                                    948                                       0
 459  quilm         069094/2                                  138188                                    0
 460  quilm         8055/3                                    8052                                      0
 461  quilm         740/1                                     0                                         0
 462  quilm         8425/3                                    8428                                      0
 463  quilm         539/2                                     0                                         0
 464  quilm         572255/2                                  286127                                    0
 465  quilm         387/1                                     387                                       0
 466  quilm         633241/2                                  316621                                    0
 467  quilm         19174/2                                   None                                      0
 468  quilm         034/3                                     17                                        0
 469  quilm         74276/2                                   49517                                     0
 470  quilm         730087/2                                  365043                                    0
 471  quilm         2010/3                                    6030                                      0
 472  quilm         995078/2                                  995076                                    0
 473  quilm         1511/2                                    1                                         0
 474  quilm         9844/2                                    9846                                      0
 475  quilm         453/1                                     None                                      0
 476  quilm         9695/2                                    4847                                      0
 477  quilm         57318/3                                   19106                                     0
 478  quilm         5020/3                                    1674                                      0
 479  quilm         4972/4                                    None                                      0
 480  quilm         40390/2                                   13463                                     0
 481  quilm         182314/2                                  121542                                    0
 482  quilm         37797/2                                   18898                                     0
 483  quilm         930746/4                                  3722984                                   0
 484  quilm         0632/1                                    631                                       0
 485  quilm         023/1                                     0                                         0
 486  quilm         735/2                                     737                                       0
 487  quilm         1237/2                                    0                                         0
 488  quilm         490/3                                     294                                       0
 489  quilm         6507/2                                    3254                                      0
 490  quilm         9360/3                                    3120                                      0
 491  quilm         302/3                                     None                                      0
 492  quilm         8753/1                                    1458                                      0
 493  quilm         18088/2                                   12058                                     0
 494  quilm         369/4                                     92                                        0
 495  quilm         92429/4                                   369716                                    0
 496  quilm         177/2                                     175                                       0
 497  quilm         206/1                                     0                                         0
 498  quilm         689139/3                                  689142                                    0
 499  quilm         24147/2                                   0                                         0
 500  quilm         95521/4                                   63680                                     0
 501  quilm         853329/2                                  426664                                    0
 502  quilm         1572/1                                    1572                                      0
 503  quilm         0049/2                                    None                                      0
 504  quilm         5411/1                                    901                                       0
 505  quilm         734/4                                     489                                       0
 506  quilm         0059/2                                    29                                        0
 507  quilm         6264/2                                    12528                                     0
 508  quilm         9084/3                                    9081                                      0
 509  quilm         1614/2                                    0                                         0
 510  quilm         01125/1                                   1126                                      0
 511  quilm         48296/2                                   0                                         0
 512  quilm         6187/2                                    3093                                      0
 513  quilm         330/2                                     165                                       0
 514  quilm         21275/3                                   7093                                      0
 515  quilm         445/3                                     None                                      0
 516  quilm         226/1                                     37                                        0
 517  quilm         210073/3                                  140048                                    0
 518  quilm         5949/4                                    1487                                      0
 519  quilm         5393/3                                    16179                                     0
 520  quilm         41414/2                                   41412                                     0
 521  quilm         9268/2                                    0                                         0
 522  quilm         235/2                                     237                                       0
 523  quilm         8551/4                                    5700                                      0
 524  quilm         872303/3                                  523381                                    0
 525  quilm         5474/2                                    2737                                      0
 526  quilm         527/1                                     527                                       0
 527  quilm         826896/3                                  None                                      0
 528  quilm         1019/4                                    679                                       0
 529  quilm         46881/3                                   31254                                     0
 530  quilm         659314/2                                  329657                                    0
 531  quilm         025053/3                                  75159                                     0
 532  quilm         6189/3                                    6186                                      0
 533  quilm         041/3                                     2                                         0
 534  quilm         66910/2                                   66912                                     0
 535  quilm         86411/3                                   43205                                     0
 536  quilm         309443/2                                  154721                                    0
 537  quilm         25866/2                                   12933                                     0
 538  quilm         03493/3                                   1165                                      0
 539  quilm         0390/3                                    None                                      0
 540  quilm         582/4                                     388                                       0
 541  quilm         80102/1                                   53401                                     0
 542  quilm         8748/2                                    4374                                      0
 543  quilm         9257/2                                    18514                                     0
 544  quilm         6088/2                                    6086                                      0
 545  quilm         93619/3                                   1                                         0
 546  quilm         1491/4                                    1495                                      0
 547  quilm         48014/1                                   None                                      0
 548  quilm         574/4                                     382                                       0
 549  quilm         64035/3                                   21345                                     0

per-name tally this round
name             presented correct  hit-rate
quilm                  550       3      0.5%
