Centaur Zendo round 2 (training)
round_id : 56606d3368a54fa198f005582382a254
written  : 2026-09-02 08:15:19Z
presented=765  answered=765  correct=270  skipped=0
client answer latency: mean 0.211 ms  median 0.143 ms  max 8.308 ms  (n=766)

 idx  name          clue                                      answer                                    score
 203  trico         10 6-9 1-9 2-8 1-3 1-6 4-6 1-2 2-7 0-4 …  1 1 2 3 3 3 2 1 3 3                       0
 204  regina        ..X.XX.\nX.XX...\nX..XX..\n..X....\nXX.…  1 5 2 6 3 0 4                             0
 205  ALLWIN        ab 6                                      aaaaaabaaaabbaaababaaabbbaabaababbaabba…  1
 206  regina        ......\n......\n......\nXX..X.\n......\…  ....Q.\n..Q...\nQ.....\n.....Q\n...Q..\…  0
 207  CHAKRA        73                                        2281249                                   0
 208  HAIL          61                                        184                                       0
 209  DUOMASK       a(a|b)(a|b)b+[ab]b?b* [ab]b*[ab]bbab      aaaba                                     0
 210  AHMES         30/37                                     2,4,17,504,317016                         0
 211  IDX           199158 277355 527123                      86200                                     1
 212  HAIL          35                                        35 106 53 160 80 40 20 10 5 16 8 4 2 1    0
 213  zebu          C<D A<B B|C B|E C#4                       1 3 4 5 2                                 0
 214  BASILISK      1100000:3>5                               12342                                     1
 215  SPQ           49249757                                  67,735071                                 0
 216  GRAYLING      1010 0100 9                               3 2 3 1 3 2 3 0 2                         0
 217  HANSOM        2,3 0,3 8,1 5,8 2,2 4,1|32                2,3 0,3 5,8 8,1 4,1 2,2                   0
 218  skerry        ....#.......#.#\n....#.........#\n.#.##…  18                                        1
 219  erewhon       ......\n..#.##\n..#.##\n.#.###\n..#..#\…  ##.##......######..#.###.##.#######.      0
 220  krom          8,-2,9 8,-2,-3 -6,1,-5 -3,2,4 8,7,2 -1,…  1 1 1 0 1 1 0 1 0                         0
 221  DUOMASK       b[ab](a|b)b+ab*.b. b[ab](a|b)b?aa?b*bb    baabaabb                                  1
 222  HANSOM        9,8 0,7 8,4 2,0 2,2|35                    0 1 3 4 2 0                               0
 223  DUOMASK       b?bb?.aa? b?a*..b?a+b*[ab]                baa                                       0
 224  erewhon       ..###.\n..#..#\n#....#\n#.##.#\n#.....\…  0,0 0,1 0,2 1,1 1,2 1,4 2,1 2,4 3,3 4,0…  0
 225  wolf          01111100010>00000110001 1111101111010>0…  112                                       0
 226  ANAPAL        ecbcecbcceeac|ceec                        1                                         0
 227  wolf          11110011100>00010100101 00111110100>010…  70                                        0
 228  MARIENBAD     12 15 13                                  2 15 13                                   1
 229  ikos          12 0-3 3-6 3-4 6-11 1-8 2-4 4-6 1-9 2-9…  7 11 10 3 5 1 8 4 2 0 9 6                 1
 230  AHMES         8/9                                       1/2+1/3+1/18                              0
 231  CRIBROT       mzfrseclynsalapc|bought                   11                                        0
 232  carre         2.../..../.1.2/421.                       2431132431424213                          1
 233  erewhon       .#.##.\n.#....\n.###..\n...##.\n.####.\…  #...#.\n#....#\n.....#\n#####.\n.##.#.\…  0
 234  BASILISK      1101011111:2>16                           35f                                       1
 235  carre         43../.14./..../14..                       4321/2143/3214/1432                       1
 236  TWINE         cdcaadcdacdbdbc|ddbcdacbdcbbdadd|9        ddcdacbdc                                 1
 237  erewhon       ..#...\n..#...\n......\n....##\n.#.###\…  .###.#/#....#/#..##./.##.../.....#/..##…  0
 238  volute        bvrwv\njkhry\nqdnji\nshgmy                bjqshgmyiyvwrvkdnjrh                      0
 239  warren        ###################\n#S#.............#.…  ddddddrruuuurrrrrrrruurrrrddrrddllddllu…  0
 240  HAIL          51                                        24                                        0
 241  regina        X..X..X\n...XX..\n.....X.\n...XX..\n...…  X.QX..X\n...XX.Q\n...Q.X.\nQ..XX..\n...…  0
 242  SPQ           2501173937                                1637                                      1
 243  ALLWIN        abcd 2                                    aabacadbbcbdccdda                         0
 244  MARIENBAD     9 7 7 4                                   5                                         0
 245  ANAPAL        bcbabcadd|dbd                             0                                         0
 246  warren        #####################\n#S..#...........…  86                                        0
 247  hanjie        1,1/3,1,1/1,1/2,1/5,1/1,1\n1,1/2,1/2,2/…  .#....#/###.#.#/..#..#./...##.#/#####.#…  0
 248  skerry        ........##...#.\n#..##.....#....\n.....…  12                                        0
 249  GRAYLING      0011 0110 6                               512                                       0
 250  zebu          D<E C|E A<D B<C C#5 B|E                   A=1 B=3 C=5 D=2 E=4                       0
 251  carre         .2.1/..../.1../2.13                       3241\n1324\n4132\n2413                    0
 252  BASILISK      14644:7>16                                1003                                      1
 253  regina        X.....\n.X.X..\n......\n..X...\n..XX..\…  0,2 1,5 2,1 3,4 4,0 5,3                   0
 254  CRIBROT       xlswilirgivsfmrwlsvi|those                thosehencerobinshore                      1
 255  regina        ..X..X\n.X....\n..X...\nX.X...\nXX.XX.\…  3 0 4 1 5 2                               0
 256  CHAKRA        73                                        2281249 267000                            1
 257  TWINE         ccabbdcaabccdc|ccdddcbcbdc|8              8                                         0
 258  carre         .3.2/.12./...1/1.4.                       4312312424311243                          1
 259  HANSOM        5,5 3,4 5,4 6,5 0,0 6,7|27                0 1 4 2 3 5                               1
 260  IDX           175269 190853 474737                      218749                                    1
 261  zebu          B|D D|E E<D A#5 D<A C<A D<C               53421                                     0
 262  SUNZI         11%19 9%17 9%11                           2253                                      1
 263  skerry        ............\n............\n###.#......…  1                                         0
 264  regina        .......\n...X...\n..X....\n.......\n..X…  Q......\n..Q....\n....Q..\n......Q\n.Q.…  0
 265  MARIENBAD     11 2 2 7 1                                0 5                                       0
 266  warren        #####################\n#S#...#.....#...…  2,1 3,1 3,2 3,3 2,3 1,3 1,4 1,5 2,5 3,5…  0
 267  CRIBROT       nkpgpuoctvhnqwt|linen                     2                                         0
 268  PP            203                                       30203                                     1
 269  SPQ           6652514339                                48481 137219                              0
 270  TOPPLE        7462=13                                   (2*(6+4))-7                               0
 271  regina        X.X.....\n.X......\n...X....\n...X.X.X\…  XQX.....\n.X.....Q\n...X.Q..\nQ..X.X.X\…  0
 272  CRIBROT       dzfyoglwgpvytqppbflw|sound                soundvalveknifeequal                      1
 273  ANAPAL        cbababaaaacaa|ab                          1                                         0
 274  GRAYLING      0010 0000 9                               0010 0011 0001 0101 0100 0110 1110 1100…  1
 275  ANAPAL        bbbaaccbb|ba                              ba                                        0
 276  SUNZI         22%61 52%97 2%3 46%47 9%19                10312316                                  1
 277  MARIENBAD     7 2 15 15 15                              3 10                                      0
 278  CHAKRA        5                                         9,4                                       0
 279  krom          -5,6,10 -10,-8,-5 1,-10,-5 2,-3,5 3,10,…  1 -2 3 4 5 6 -7 -8 -9 -10                 0
 280  GRAYLING      0011 0101 4                               3 2 3 1                                   0
 281  erewhon       ......\n....#.\n......\n##..#.\n####.#\…  .##..##..####....#.#.#..#..#.#.#.#..      0
 282  HANSOM        6,9 1,7 8,4 1,9 8,2 5,8|30                6,9 8,4 8,2 1,7 1,9 5,8                   0
 283  erewhon       ......\n.#....\n......\n...###\n.#..##\…  0,0 0,2 0,5 1,0 1,2 1,3 1,4 1,5 2,1 2,2…  0
 284  regina        X....X.X\n.X.XXX..\n.X....X.\n.X......\…  0,2 1,7 2,3 3,6 4,0 5,5 6,1 7,4           0
 285  warren        #######################\n#S....#.....#.…  RRRRDDLLLLDDRRRRDDDDRRUURRUUUUUURRDDRRU…  1
 286  ALLWIN        ab 8                                      aaaaaaaabaaaaaabbaaaaababaaaaabbbaaaaba…  1
 287  TARE          10 47 42 31 55 39 22 10 5|97              2 4                                       0
 288  HAIL          79                                        808                                       0
 289  BASILISK      3dd:16>9                                  1318                                      1
 290  HANSOM        7,1 8,8 3,3 9,9 5,7|30                    0 1 3 4 2 0                               0
 291  CRIBROT       fikeruyiyitypwi|began                     4                                         0
 292  krom          8,4,-3 -1,-3,-6 -1,6,7 7,-4,-8 -5,-6,4 …  01111000                                  1
 293  warren        #####################\n#S..#...#.......…  rrddrrddllllddddrrddddddllddrrrruurrddr…  0
 294  hanjie        1,1/2,2/2/3/2/3,1\n2/2,2/1,1,2/1,1,1/1,…  ##....\n.##.##\n#.#.##\n.#.#.#\n.#.#..\…  0
 295  CRIBROT       aliigmcffsuznyl|groom                     groomsillyafter                           1
 296  erewhon       ...##.\n..###.\n.#...#\n##.#.#\n......\…  ...###\n..##..\n.##.##\n####.#\n##.###\…  0
 297  ikos          12 4-11 2-7 4-7 1-11 1-6 5-10 5-9 0-5 5…  3-7-11-4-1-6-10-0-9-5-8-2                 0
 298  hanjie        1,5/4/1,1/1,1,1/5/2,1\n1,2/1,1/2,1/6/2,…  #.##../.#..#./##..#./######/##..##/#...…  0
 299  regina        .X.....\n.X..XXX\nX.XX..X\n.......\n...…  0 2 4 6 1 3 5                             0
 300  hanjie        5/2,2/1,1/4,1,1/1,6/3\n1,3/2,1/2,3/1,3/…  #####...\n.##.##..\n#.....#.\n####.#.#\…  1
 301  ikos          12 8-11 1-9 7-8 2-5 4-11 1-11 5-8 1-2 1…  4,9,3,0,8,7,2,6,10,1,11,5                 0
 302  CRIBROT       qywmgxvmeptyrgl|music                     4                                         0
 303  krom          -8,1,3 -8,1,6 5,-1,-8 2,-5,4 3,2,6 8,-2…  TFTTTFTF                                  0
 304  SPQ           118550148019                              43781*2707799                             0
 305  skerry        ..............\n..............\n...#...…  3                                         0
 306  BASILISK      111110011111:2>8                          7637                                      1
 307  IDX           78092 162980 227113                       57357                                     1
 308  IDX           124104 204785 577007                      125243                                    1
 309  ANAPAL        cabaaaaabcaa|aab                          3                                         0
 310  skerry        #.....##......#\n.....#..#......\n....#…  21                                        1
 311  ikos          9 2-3 7-8 0-2 1-6 1-3 1-8 3-6 2-5 3-4 2…  520187634                                 0
 312  trico         13 4-11 1-5 0-1 9-10 0-3 6-11 1-8 0-7 6…  0211111202101                             1
 313  TOPPLE        1219=24                                   ((9-1)*(2+1))                             0
 314  IDX           194708 17591 627059                       321945                                    1
 315  trico         13 3-12 2-6 2-3 3-7 0-5 3-8 3-5 1-9 3-4…  0 2 0 1 2 2 1 2 0 1 1 1 0                 0
 316  ikos          11 2-10 1-10 8-10 5-6 0-7 1-9 4-5 2-3 0…  7 0 5 4 9 2 3 1 10 8 6                    1
 317  trico         12 0-4 2-8 2-9 3-9 1-4 2-5 0-2 2-11 0-1…  rggrbbrrrbrb                              0
 318  PP            980                                       3089803                                   1
 319  GRAYLING      00000 01101 7                             4746                                      0
 320  TARE          34 7 53 10 9 8 26 13|110                  34,53,10,13                               0
 321  IDX           33087 9674 120851                         506                                       1
 322  SPQ           245863432751                              94109,2612539                             0
 323  ikos          9 1-6 1-2 0-4 1-4 1-5 5-8 1-3 5-6 2-6 0…  3-4-0-8-5-6-2-7-1                         0
 324  carre         .1../2341/3.14/....                       4123/2341/3214/1432                       1
 325  PP            999                                       19991                                     1
 326  ikos          11 5-8 2-6 3-6 3-8 0-6 5-10 0-9 3-5 5-6…  7,2,6,0,9,1,8,5,10,4,3                    0
 327  hanjie        2,2/1,1/1,1/1,1,1/1,2/1,1/3,1/2\n1,1,1/…  ##.##./..#..#/.#...#/#.#.#./..#.##/#...…  0
