Centaur Zendo round 3 (training)
round_id : fadb80eb2318407b8446a8310013ff05
written  : 2026-09-05 11:50:27Z
presented=140  answered=140  correct=34  skipped=0
client answer latency: mean 0.385 ms  median 0.375 ms  max 0.652 ms  (n=140)

 idx  name          clue                                      answer                                    score
  30  mestrel       [1|3][6|6][6|1][6|0][1|0][5|5]\n[2|3][5…  [3|2][3|4][1|0][3|5][6|4][2|6][1|0]       0
  31  tresk         RBBBGBRRB\nRRBBRRGBR\n\nBRBRBRGB\nBBGRR…  BRBRBRGB                                  1
  32  dornic        2S 7C JS KH KS\n2D 3H 3S 4D 8S\n\n3D 7C…  8D 8C 8S QS KS                            1
  33  ospren        #...#\n...##\n#....\n##..#\n##.#.\n\n.#…  ...##\n#..##\n#...#\n#...#\n....#         0
  34  dornic        3C 3S 6H 9S AC\n3H 6C 8H 8D 10H\n\n3C 5…  4C 5D 10D JS AC                           1
  35  dornic        2C 5C 5S 6S QD\n3S 4D 7H 8H 9D\n\n4C 5H…  4C 5H JH JS AD                            0
  36  mestrel       [3|1][4|0][5|5][3|6][4|2][2|2]\n[1|3][4…  [5|5][1|3][6|6][2|2][0|5]                 0
  37  mestrel       [1|4][6|1][2|3][6|4][4|6][5|3]\n[4|6][5…  [1|3][4|1][1|5][1|5][2|6]                 0
  38  tavrik        either\ntorn\n\npass\npeek\nwool\nroar\…  peek                                      0
  39  kaldrin       [E]=[logs^]=[milk^]=[logs^]=[wool^]=[mi…  [E]=[pigs]=[milk]=[milk^]=[logs]          0
  40  mestrel       [4|2][3|2][6|2][2|6][2|2]\n[3|0][4|3][6…  [6|6][6|6][2|6][6|5][3|6][6|5][1|6]       0
  41  wisbek        2:50\n9:15\n\n1:22\n6:34\n5:35\n3:42\n1…  6:34                                      0
  42  wisbek        2:50\n10:10\n\n4:07\n8:35\n6:19\n11:05\…  8:35                                      0
  43  tresk         GBBBGBGB\nRRBRBBRRB\n\nRRGRGRG\nRGRRGBR…  GBBGBRG                                   0
  44  kaldrin       [E]=[coal^]=[wool]=[coal^]=[coal^]=[mil…  [E]=[milk]=[pigs]=[logs]=[logs]=[coal^]…  0
  45  tavrik        union\nbarber\n\nvilla\nirene\nchili\no…  obese                                     0
  46  tavrik        clips\ntowards\n\nfish\nrash\ndust\nway…  fish                                      0
  47  wisbek        2:50\n5:47\n\n1:21\n11:41\n4:16\n7:10\n…  7:10                                      0
  48  tavrik        replace\nbottom\n\nsteel\nprior\nstate\…  state                                     0
  49  dornic        2C 5H 8C 10C QD\n2S 6S 9S JS KS\n\n2C 9…  3S 4C 10D 10S QD                          0
  50  ospren        ..#.#\n#####\n..#.#\n..#.#\n.....\n\n##…  .....\n#####\n##.##\n#...#\n.....         1
  51  wisbek        11:15\n12:21\n\n3:44\n8:08\n10:19\n9:33…  1:35                                      0
  52  wisbek        3:15\n12:00\n\n9:40\n11:40\n1:35\n2:05\…  1:35                                      0
  53  ospren        ...##\n.....\n.###.\n.....\n...##\n\n#.…  .....\n.#...\n...#.\n#....\n.....         0
  54  dornic        2H 7C 8S KC AD\n4S 6H 9C JD QS\n\n4D 6D…  4D 7C 8C JD KH                            0
  55  tavrik        selling\nbutter\n\ngang\nnull\nbaby\nhi…  null                                      1
  56  mestrel       [3|4][4|1][1|4][4|1][1|0]\n[3|4][4|2][0…  [4|5][5|2][2|5][0|5][5|4][1|5]            0
  57  tresk         BRGGRBBGRB\nBBBGBRRGG\n\nGBBGRBBGRB\nRB…  GBGBRGRBRB                                1
  58  mestrel       [1|5][4|4][5|5][5|4][4|1][5|5]\n[3|4][6…  [0|1][0|0][1|5][2|6][2|3]                 0
  59  tresk         GBGRRRRGB\nGBGRBGBGB\n\nGBGBRB\nGBRRGB\…  GRRBRB                                    0
  60  kaldrin       [E]=[wool^]=[coal]=[coal^]=[wool^]=[woo…  [E]=[pigs]=[milk^]=[milk^]=[sand^]=[coa…  0
  61  tavrik        furious\nclass\n\ndisplay\njustify\ntow…  justify                                   0
  62  ospren        ##...\n#..#.\n.###.\n.....\n#..##\n\n..…  ##...\n####.\n##...\n#....\n#.#.#         0
  63  tavrik        disk\nhungry\n\nrover\nrider\ngoing\ndo…  donor                                     0
  64  tresk         GRGGGRRG\nGGBGRGBBGG\n\nGRRGRBRG\nGGRRB…  GGRBRRRG                                  0
  65  dornic        3S 7S 8H 10H QD\n5C 6C 6S 8S 10S\n\n2S …  2S 3S 4S 6D QC                            1
  66  ospren        #....\n#..##\n.##..\n.....\n#...#\n\n##…  .#...\n#.##.\n.....\n....#\n....#         0
  67  dornic        3D 6S 9H JC AS\n2S 5S 7C 8S 10D\n\n7C 9…  2C 2S 4S 8S KC                            1
  68  wisbek        1:35\n8:10\n\n3:00\n12:05\n10:15\n2:40\…  3:00                                      0
  69  wisbek        1:28\n5:41\n\n8:26\n2:19\n4:27\n10:29\n…  4:27                                      0
  70  kaldrin       [E]=[sand^]=[coal^]=[wool]=[wool]=[pigs…  [E]=[coal^]=[coal^]=[coal^]=[wool]=[log…  0
  71  mestrel       [2|2][5|5][0|6][3|3]\n[0|0][5|3][6|6][3…  [2|4][4|0][1|1][2|0][2|5]                 1
  72  kaldrin       [E]=[milk^]=[coal]=[wool]=[logs]=[milk^…  [E]=[wool]=[logs^]=[milk^]=[coal]=[coal…  0
  73  dornic        2H 4H JH JD QC\n2D 5C 7C 8S AS\n\n2H 4S…  3H 4H 6D 6S QS                            0
  74  mestrel       [2|1][3|6][2|1][5|6]\n[5|2][0|6][4|0][3…  [2|1][3|4][4|1][4|0][5|1][6|1]            0
  75  ospren        .....\n..#.#\n.....\n....#\n.....\n\n#.…  .#.##\n.####\n.....\n.####\n.#.##         0
  76  tavrik        cool\nrhythm\n\niris\naway\nally\nanal\…  anal                                      0
  77  mestrel       [2|2][4|2][5|0][5|4][6|4][1|1]\n[0|2][3…  [0|0][0|1][1|4][4|4][5|5][5|5][6|6]       0
  78  tavrik        stroke\ngeneric\n\nmeal\ncoma\ncoup\nca…  bake                                      0
  79  mestrel       [4|1][1|4][4|4][4|4][4|4][4|4][4|1]\n[0…  [2|4][4|4][2|3][5|4][1|1]                 0
  80  tavrik        swing\nunpaid\n\naction\nsniper\ninform…  sprint                                    1
  81  tresk         BGRGRGGGRB\nBRGRGBGRG\n\nGGGRGBRBG\nRBG…  RBGGGBGRB                                 1
  82  tresk         RGGRBGGGGR\nGRBGRRRRBR\n\nBBBBGBRRRB\nB…  BBRBRBBRRG                                0
  83  wisbek        7:56\n12:10\n\n8:31\n5:34\n1:05\n4:36\n…  4:36                                      0
  84  kaldrin       [E]=[sand]=[sand^]=[sand^]=[milk^]=[mil…  [E]=[logs^]=[logs]=[milk]=[milk]=[logs]…  0
  85  wisbek        4:55\n5:11\n\n3:52\n1:41\n12:00\n7:17\n…  12:00                                     1
  86  mestrel       [1|6][2|3][3|1][4|6][4|1][4|0][5|1]\n[3…  [5|0][0|4][0|2][5|0]                      0
  87  wisbek        5:57\n10:00\n\n4:45\n2:34\n9:16\n6:15\n…  4:45                                      1
  88  mestrel       [5|5][3|1][3|6][4|4][3|3]\n[5|5][4|0][0…  [1|4][0|1][5|6][2|1][6|2][5|0]            0
  89  mestrel       [4|0][2|4][1|2][3|3][5|0][4|5]\n[3|4][4…  [5|5][3|4][0|1][3|0][3|1][2|4][2|0]       1
  90  ospren        .....\n.....\n##...\n...#.\n#....\n\n..…  ##..#\n.#.#.\n...#.\n.#.#.\n##..#         0
  91  dornic        4H 8H 9S 10D JD\n2S 5C 9C 10C KC\n\n7C …  2H 6C 7C 9H 9D                            0
  92  tavrik        sultan\nsooner\n\nblaze\nbride\ndrake\n…  blaze                                     0
  93  wisbek        6:30\n9:15\n\n4:08\n12:48\n3:20\n1:25\n…  12:48                                     0
  94  kaldrin       [E]=[wool]=[milk]=[wool^]=[sand^]=[wool…  [E]=[coal^]=[wool^]=[pigs^]=[pigs^]=[lo…  0
  95  dornic        5C 7H 7S KD AC\n2C 6S 10D KH KS\n\n2D 2…  3D 3S 5D JC AH                            0
  96  tavrik        thing\nlack\n\nusage\noxide\nimage\nami…  amino                                     0
  97  wisbek        1:55\n2:50\n\n3:22\n6:22\n4:40\n9:56\n1…  12:59                                     0
  98  mestrel       [6|2][2|5][2|1][1|2][6|2]\n[4|0][4|4][3…  [4|6][6|4][6|4][4|3][4|1]                 0
  99  dornic        2C 7H JC QC AD\n2H 3S 4H 8S KS\n\n2S 5S…  2S 5S 6H JC QH                            0
 100  dornic        4H 7H 8H 10H QC\n3H 3C 6S 9D KH\n\n5H 6…  5H 6D 7H QH QD                            1
 101  kaldrin       [E]=[coal^]=[sand]=[sand]=[milk]=[logs]…  [E]=[pigs^]=[coal]=[logs^]=[sand]=[sand…  0
 102  mestrel       [6|4][3|5][0|5][2|2][0|0]\n[0|1][0|6][3…  [2|2][1|1][4|6][0|3][6|5][2|2]            0
 103  kaldrin       [E]=[wool]=[milk]=[sand]=[wool]\n[E]=[c…  [E]=[milk]=[milk]=[sand]=[sand]=[pigs^]…  0
 104  kaldrin       [E]=[pigs^]=[coal]=[coal^]=[coal]=[coal…  [E]=[pigs]=[logs]=[pigs]=[pigs]=[logs]=…  0
 105  dornic        2D 3D 8S 9H 10C\n3H 4S 7C 10D 10S\n\n4H…  4H 6S 7H JS AD                            0
 106  tavrik        various\ndevoted\n\nremain\nfamous\nsoa…  famous                                    0
 107  tavrik        thrive\ndioxide\n\nsuite\nvoice\nbride\…  bride                                     1
 108  wisbek        5:55\n8:10\n\n7:45\n2:45\n3:25\n1:35\n1…  10:45                                     0
 109  mestrel       [2|2][6|6][1|1][5|0]\n[4|4][3|3][4|3][3…  [3|3][1|2][1|3][2|2]                      0
 110  ospren        .##.#\n##...\n...#.\n...#.\n...#.\n\n##…  ....#\n....#\n.....\n...#.\n.....         0
 111  wisbek        7:11\n11:13\n\n12:02\n2:09\n1:18\n3:01\…  3:01                                      0
 112  tresk         RGGGBGG\nBRRGGB\n\nBRBBGR\nBBRGRB\nGRRB…  GRRBBB                                    0
 113  mestrel       [0|0][4|4][4|4][0|0][0|4]\n[4|0][3|5][6…  [0|0][3|0][6|6][6|6]                      0
 114  wisbek        6:48\n9:33\n\n5:28\n3:24\n1:06\n4:22\n2…  4:22                                      1
 115  wisbek        3:45\n5:35\n\n6:52\n10:42\n12:00\n1:05\…  10:42                                     0
 116  tresk         BBGRGGGGRG\nRRBGGGGGR\n\nBBGRGGG\nBGGBG…  BBGRGGG                                   1
 117  kaldrin       [E]=[coal]=[pigs^]=[pigs^]=[milk^]=[mil…  [E]=[pigs]=[milk^]=[logs]=[logs]=[pigs]   0
 118  wisbek        4:40\n12:00\n\n7:08\n3:14\n8:17\n6:20\n…  1:55                                      1
 119  dornic        3D 3S 8S QH KC\n2C 6C 8D 10D KD\n\n3S 4…  7H 9H 9D 10D AS                           0
 120  kaldrin       [E]=[sand^]=[logs^]=[milk]=[sand]=[logs…  [E]=[pigs^]=[sand^]=[sand]=[wool]         1
 121  mestrel       [1|1][1|0][1|1][4|1][1|1][1|2][3|1]\n[0…  [6|6][3|6][0|0][2|0]                      0
 122  wisbek        8:20\n10:10\n\n11:34\n7:35\n9:26\n1:42\…  9:26                                      0
 123  tavrik        deserve\nhighly\n\nblood\nbrett\ndrill\…  scene                                     0
 124  tresk         BBRBBRBG\nGGGRRRRR\n\nGBRGRGRGGR\nGGBRG…  RBBBBBGGRG                                0
 125  dornic        7C 8H AH AC AS\n4S 5S 8D 8C QS\n\n5H 9H…  4H 9H 10D JH AH                           0
 126  kaldrin       [E]=[logs^]=[coal]=[sand^]=[sand]=[logs…  [E]=[pigs]=[milk^]=[milk]=[milk^]=[milk…  1
 127  dornic        2H 5C 9S JS KC\n2D 6H 7H QD AS\n\n2H 10…  2H 2C 8H AD AC                            0
 128  dornic        2D 5C 6C JC QC\n6H 6D 7H 10C KS\n\n3H 3…  2D 5C 5S 9H QC                            0
 129  ospren        #....\n.....\n.....\n##...\n##...\n\n.#…  ....#\n.....\n.....\n.....\n#..##         1
 130  dornic        2C 3C 4S 8H 8S\n3S 7D JD QH QC\n\n5H 10…  2H 4D 5D KD KS                            1
 131  wisbek        5:17\n8:49\n\n7:48\n10:29\n9:00\n3:30\n…  1:01                                      0
 132  tavrik        veto\nfavored\n\ncalcium\nfinally\nvinc…  vincent                                   1
 133  wisbek        2:12\n11:17\n\n3:10\n12:22\n1:54\n4:02\…  12:22                                     1
 134  tavrik        ignore\npact\n\nhave\nhint\nbury\nshin\…  have                                      0
 135  mestrel       [5|5][6|6][2|1][6|4][0|5]\n[3|4][2|4][4…  [1|0][6|1][6|0][1|1]                      0
 136  tresk         GRBBBBGRRG\nRGGRBGG\n\nGRGGBGR\nRGBRGGR…  GGRGRBB                                   0
 137  kaldrin       [E]=[logs^]=[logs]=[pigs]=[pigs^]=[wool…  [E]=[sand^]=[sand^]=[milk]=[pigs^]=[pig…  1
 138  wisbek        5:41\n8:10\n\n2:53\n9:17\n7:32\n12:57\n…  6:44                                      0
 139  tavrik        stress\nslam\n\nnaive\nvalue\nquote\nro…  quote                                     0

per-name tally this round
name             presented correct  hit-rate
dornic                  22       6     27.3%
kaldrin                 17       4     23.5%
mestrel                 25       6     24.0%
ospren                  13       3     23.1%
tavrik                  23       5     21.7%
tresk                   16       5     31.2%
wisbek                  24       5     20.8%
