Centaur Zendo round 6 (training)
round_id : 70582a0499864121a275c0e82b542748
written  : 2026-09-04 16:45:58Z
presented=422  answered=422  correct=1  skipped=0
client answer latency: mean 0.148 ms  median 0.129 ms  max 6.971 ms  (n=422)

 idx  name          clue                                      answer                                    score
 177  sarn          c34532                                    cig curb civil cop ce                     0
 178  sarn          d1944                                     d direction days done                     0
 179  sarn          g135                                      g gab gauss                               0
 180  sarn          c729                                      company ca community                      0
 181  sarn          d335126                                   dye dom drift d da dearth                 0
 182  sarn          w345334                                   who will would way why what               0
 183  sarn          s22329                                    st se sho se signature                    0
 184  sarn          r6642                                     reason report room ro                     0
 185  sarn          e7995                                     eduardo exceeding excitable epoch         0
 186  sarn          p67443                                    people problem part play put              0
 187  sarn          c6527                                     cotter canoe ca chagrin                   0
 188  sarn          g615                                      ground g great                            0
 189  sarn          a239546                                   ad ama allegedly angie andi assets        0
 190  sarn          g344522                                   god give girl group ge gi                 0
 191  sarn          h141487                                   h hehe h horn hegemony harness            0
 192  sarn          h453                                      have house his                            0
 193  sarn          g55235                                    gleam giddy ge gum grunt                  0
 194  sarn          g45432                                    game great give got ga                    0
 195  sarn          a637415                                   arched ago auditor anti a added           0
 196  sarn          p321211                                   pay pi p pu p p                           0
 197  sarn          c562466                                   curse choral ce cool cayman coiled        0
 198  sarn          e852757                                   everyone every ex example early english   0
 199  sarn          d756364                                   dipping dildo dharma day deduce dope      0
 200  sarn          p2243                                     po pi play per                            0
 201  sarn          r244472                                   ra ruin rife raff related ro              0
 202  sarn          a43327                                    area all any an already                   0
 203  sarn          w22355                                    we wo won worry waned                     0
 204  sarn          m22262                                    my me mr making ma                        0
 205  sarn          e984                                      enzymatic extended evan                   0
 206  sarn          r625                                      rather ra ready                           0
 207  sarn          p422746                                   peer pa pa pointed pool portal            0
 208  sarn          h22241                                    ha ho hu home h                           0
 209  sarn          g233525                                   ge geo gad groin ga geese                 0
 210  sarn          b64635                                    before been better but being              0
 211  sarn          a134574                                   a any away above airport acer             0
 212  sarn          t62533                                    trying th there two too                   0
 213  sarn          d543                                      dirty dope das                            0
 214  sarn          e5846                                     event economic ever energy                0
 215  sarn          f2232                                     fo fa fro fi                              0
 216  sarn          h783226                                   however hospital his he hi health         0
 217  sarn          e8444                                     exterior edit envy elle                   0
 218  sarn          d357626                                   day death despite design de double        0
 219  sarn          a625135                                   autism ad ashes a ann angus               0
 220  sarn          e7955                                     exactly equipment event enjoy             0
 221  sarn          p28614                                    pi playback pegged p pick                 0
 222  sarn          s2422                                     so some st sa                             0
 223  sarn          e226896                                   en er eyelid endorsed ephemeral ending    0
 224  sarn          e26275                                    ed either eu english early                0
 225  sarn          a233                                      ad aba aes                                0
 226  sarn          c39778                                    cut currently control college continue    0
 227  sarn          f8423                                     flashing felt fe foy                      0
 228  sarn          d617154                                   during d decided d doing down             0
 229  sarn          g2844                                     gi graphics goal grew                     0
 230  sarn          t63242                                    trying two th this te                     0
 231  sarn          s525                                      smack st sworn                            0
 232  sarn          h726                                      himself ha higher                         0
 233  sarn          a7158                                     auditor a aimee autumnal                  0
 234  sarn          t475                                      that through their                        0
 235  sarn          t141211                                   t toon t tu t t                           0
 236  sarn          h524                                      happy hi here                             0
 237  sarn          w32135                                    who wa w wer whisk                        0
 238  sarn          m445443                                   most much music made many men             0
 239  sarn          w123325                                   w wo wry wed wu weave                     0
 240  sarn          s5123                                     still s so she                            0
 241  sarn          b54355                                    black bale bow bayou bathe                0
 242  sarn          f61222                                    friend f fa fe fu                         0
 243  sarn          m554                                      mouth music mein                          0
 244  sarn          r4674                                     room reason related road                  0
 245  sarn          r116                                      r r reject                                0
 246  sarn          m337783                                   may man million morning military men      0
 247  sarn          t31534                                    ton t tramp tit toon                      0
 248  sarn          b3423                                     big back by bad                           0
 249  sarn          g344826                                   gig gain goff grafting ga gamble          0
 250  sarn          a649125                                   almost area attention a an again          0
 251  sarn          c26813                                    ce classy concerto c cog                  0
 252  sarn          m57687                                    might million making military morning     0
 253  sarn          h435234                                   hiro hat hence hu hun halo                0
 254  sarn          l3126                                     let l li living                           0
 255  sarn          h336                                      hid huh height                            0
 256  sarn          d9252                                     direction da david di                     0
 257  sarn          p2323                                     pu pun po pol                             0
 258  sarn          t354242                                   the their that to this th                 0
 259  sarn          t43434                                    tory tot toro tar tidy                    0
 260  sarn          l5237                                     least li let limited                      0
 261  sarn          e4567                                     eros ether equate eleanor                 0
 262  sarn          s141                                      s such s                                  0
 263  sarn          r677                                      resign revenue rooster                    0
 264  sarn          a375353                                   and another about are after all           0
 265  sarn          l342355                                   law leon li lat lathe lazar               0
 266  sarn          e86896                                    evidence either economic effective ener…  0
 267  sarn          w335342                                   who way whale wiz wore wu                 0
 268  sarn          w153371                                   w where way why whether w                 0
 269  sarn          g224111                                   ga gi gyro g g g                          0
 270  sarn          b25627                                    be being before by because                0
 271  sarn          p25272                                    pi penny pa posture pu                    0
 272  sarn          b3654                                     big better based back                     0
 273  sarn          p266664                                   po pining pebble pirate pawnee puff       0
 274  sarn          w421737                                   what wi w whether way written             0
 275  sarn          p4623                                     peru picard pu peg                        0
 276  sarn          a834433                                   anything and also away are all            0
 277  sarn          t342217                                   tug turf ta to t toddler                  0
 278  sarn          d92334                                    difficult de day due does                 0
 279  sarn          c7949                                     corrupt cartesian croc converter          0
 280  sarn          f2141                                     fe f feel f                               0
 281  sarn          r31113                                    rus r r r ria                             0
 282  sarn          p52223                                    place pa po pi put                        0
 283  sarn          g5482                                     grade gage growling gi                    0
 284  sarn          t4131                                     this t two t                              0
 285  sarn          b3149                                     bob b bone barbarism                      0
 286  sarn          h354                                      her human home                            0
 287  sarn          b33532                                    bom big black bet be                      0
 288  sarn          a2577                                     as about another against                  0
 289  sarn          w512554                                   wight w we would wreak wise               0
 290  sarn          c33572                                    car cut court country ce                  0
 291  sarn          m82525                                    marinade my mower me mommy                0
 292  sarn          l512134                                   local l lo l law last                     0
 293  sarn          a917                                      advertise a accused                       0
 294  sarn          r376354                                   run running really red right real         0
 295  sarn          p7262                                     privacy pa pulley pa                      0
 296  sarn          d9626                                     difficult design de double                0
 297  sarn          r4541                                     rana rigor redd r                         0
 298  sarn          h8342                                     historic her home ha                      0
 299  sarn          p31433                                    pac p polo pal pro                        0
 300  sarn          r41255                                    real r re right ready                     0
 301  sarn          f8343                                     freedman fir fray fed                     0
 302  sarn          r53211                                    ready red ra r r                          0
 303  sarn          a2764                                     at alabama avenge agar                    0
 304  sarn          a18131                                    a american a all a                        0
 305  sarn          r442                                      rove rout re                              0
 306  sarn          h26434                                    he health have his here                   0
 307  sarn          a594                                      allen actuarial army                      0
 308  sarn          h253381                                   hi happy had her honestly h               0
 309  sarn          m232                                      my mrs mi                                 1
 310  sarn          a4357                                     area all again already                    0
 311  sarn          l563                                      leech lonely log                          0
 312  sarn          w724455                                   without we with will which would          0
 313  sarn          r753225                                   refusal ready rho re ro rowed             0
 314  sarn          e727                                      english ed exactly                        0
 315  sarn          c23752                                    ce cod clapper chewy ce                   0
 316  sarn          t2472                                     te they talking ta                        0
 317  sarn          l1442                                     l lone lana ly                            0
 318  sarn          f2533                                     fi first for few                          0
 319  sarn          w72352                                    william wy wit wakes wo                   0
 320  sarn          g214                                      ga g game                                 0
 321  sarn          t356371                                   tur taker thrice tau tibetan t            0
 322  sarn          s324883                                   say sa such straight specific set         0
 323  sarn          f434416                                   fang fed fine fend f format               0
 324  sarn          r426518                                   real re really right r research           0
 325  sarn          g461                                      gosh greasy g                             0
 326  sarn          e643792                                   either each eat english effective ed      0
 327  sarn          l1413                                     l lula l ley                              0
 328  sarn          f183833                                   f favorite far finished fun fit           0
 329  sarn          p453223                                   push pinch poe pa pi pit                  0
 330  sarn          b765                                      because before being                      0
 331  sarn          h5561                                     honey howdy hijack h                      0
 332  sarn          p545                                      point play power                          0
 333  sarn          b2356                                     by bye betta brazen                       0
 334  sarn          c46984                                    care coming currently continue case       0
 335  sarn          g133                                      g gay gee                                 0
 336  sarn          h61536                                    health h house his happen                 0
 337  sarn          w474                                      wash weather walt                         0
 338  sarn          s3913                                     see sometimes s say                       0
 339  sarn          c64272                                    carina coin ca compete ce                 0
 340  sarn          s536                                      since say second                          0
 341  sarn          s8212                                     stockton se s sa                          0
 342  sarn          e586                                      every everyone enough                     0
 343  sarn          f552461                                   fixer froze fa flak famine f              0
 344  sarn          g466                                      game ground george                        0
 345  sarn          a337                                      ach aft assault                           0
 346  sarn          h4661                                     home higher highly h                      0
 347  sarn          m313                                      mag m mir                                 0
 348  sarn          e978                                      education example everyone                0
 349  sarn          d56473                                    duchy dollar duff daggers dad             0
 350  sarn          t364254                                   two trying this th there they             0
 351  sarn          s44244                                    smug scam sa solo soap                    0
 352  sarn          p4424                                     post past pi plan                         0
 353  sarn          p4224                                     pity pi pu pogo                           0
 354  sarn          b54342                                    being been but back be                    0
 355  sarn          m854473                                   marjorie misty mans mine monitor mib      0
 356  sarn          f152                                      f found fa                                0
 357  sarn          p337234                                   pet ped procure pi pod palm               0
 358  sarn          e37476                                    eye exactly ever episode energy           0
 359  sarn          b325                                      bis by boron                              0
 360  sarn          p235                                      pa put place                              0
 361  sarn          l553                                      louie largo lat                           0
 362  sarn          e82953                                    evidence ed effective early eat           0
 363  sarn          b4523                                     bare bases bu bra                         0
 364  sarn          w3511                                     way where w w                             0
 365  sarn          p26248                                    po plight pi punk piedmont                0
 366  sarn          d766385                                   decided during design did director doing  0
 367  sarn          t12441                                    t te tray team t                          0
 368  sarn          c449652                                   city care character course court ce       0
 369  sarn          l31554                                    lay l linus later lung                    0
 370  sarn          c836                                      continue cut coming                       0
 371  sarn          r255542                                   ra remit roper renal rode ra              0
 372  sarn          s312                                      she s so                                  0
 373  sarn          w7153                                     wendell w waged wut                       0
 374  sarn          p47413                                    play program post p per                   0
 375  sarn          w121443                                   w wy w wong whig wax                      0
 376  sarn          t7243                                     talking te they too                       0
 377  sarn          r937414                                   requisite rel revered ramp r ruth         0
 378  sarn          m249                                      my more marketing                         0
 379  sarn          e9448                                     extremely evil edit election              0
 380  sarn          r22242                                    ra ro re read ra                          0
 381  sarn          f345373                                   fat fade false fan finnish foy            0
 382  sarn          h253251                                   ha human her ho heart h                   0
 383  sarn          r238314                                   ro rip remember rev r rash                0
 384  sarn          r9115                                     religious r r right                       0
 385  sarn          m8556                                     mohammad moose madge medley               0
 386  sarn          d3344                                     day due does days                         0
 387  sarn          b452444                                   born brent ba brit bout bain              0
 388  sarn          b7342                                     believe bad best ba                       0
 389  sarn          l441                                      lens lynx l                               0
 390  sarn          f21354                                    fi f for first from                       0
 391  sarn          r747                                      roaring rode regimen                      0
 392  sarn          w3144                                     who w will what                           0
 393  sarn          b432555                                   bath bos bu bushy burgh boots             0
 394  sarn          f48223                                    feel favorite fe fu far                   0
 395  sarn          p44313                                    pink pawn pup p pah                       0
 396  sarn          r345                                      run real right                            0
 397  sarn          t424                                      taut tu tait                              0
 398  sarn          e846784                                   evidence each either english economic e…  0
 399  sarn          r644                                      refuel rump rees                          0
 400  sarn          w1137                                     w w way whether                           0
 401  sarn          l235                                      lu lui lease                              0
 402  sarn          r616343                                   really r rather run real red              0
 403  sarn          f543362                                   foggy fist fen fez freaky fi              0
 404  sarn          p444644                                   play post past please plan park           0
 405  sarn          p7361                                     pouring pah praxis p                      0
 406  sarn          f2642                                     fe future feel fu                         0
 407  sarn          f42656                                    frog fa frosty flick fiscal               0
 408  sarn          r5377                                     right run running reading                 0
 409  sarn          r545333                                   rebel ramp reeve ree ron rum              0
 410  sarn          p7433                                     program play per pay                      0
 411  sarn          e98666                                    examining ecstatic elijah extent equate   0
 412  sarn          p568                                      power public position                     0
 413  sarn          h33462                                    han hoy halt hearth ha                    0
 414  sarn          f53411                                    first for from f f                        0
 415  sarn          d197436                                   d dimension defiant dorm dap debris       0
 416  sarn          m673                                      matter morning man                        0
 417  sarn          g673416                                   girlie gunther gum goon g gallop          0
 418  sarn          p22153                                    pi pu p power pay                         0
 419  sarn          f2524                                     fo fryer fe fiji                          0
 420  sarn          b71547                                    because b being been between              0
 421  sarn          r353926                                   ria rambo rut responder re reread         0

per-name tally this round
name             presented correct  hit-rate
sarn                   422       1      0.2%
