Centaur Zendo round 5 (training)
round_id : 77080121b0a34ff78a029b0f9f9270a4
written  : 2026-09-04 14:40:14Z
presented=430  answered=430  correct=430  skipped=0
client answer latency: mean 0.097 ms  median 0.096 ms  max 0.191 ms  (n=431)

 idx  name          clue                                      answer                                    score
 248  Wordz         3532                                      about through about the                   1
 249  Wordz         15133                                     the through the that about                1
 250  Wordz         254                                       you through because                       1
 251  Wordz         3636                                      about something about something           1
 252  Wordz         4736                                      because government about something        1
 253  Wordz         3552                                      about through information the             1
 254  Wordz         5325                                      information that you through              1
 255  Wordz         352746                                    about through you government because so…  1
 256  Wordz         432446                                    because that you which because something  1
 257  Wordz         26232                                     you something you that you                1
 258  Wordz         144                                       the which because                         1
 259  Wordz         453727                                    because through about government you go…  1
 260  Wordz         634                                       international that because                1
 261  Wordz         6336                                      international that about something        1
 262  Wordz         322336                                    about the you that about something        1
 263  Wordz         461646                                    because something the something because…  1
 264  Wordz         43322                                     because that about the you                1
 265  Wordz         154415                                    the through because which the through     1
 266  Wordz         3425                                      about which you through                   1
 267  Wordz         23246                                     you that you which international          1
 268  Wordz         332                                       about that you                            1
 269  Wordz         342643                                    about which you something because that    1
 270  Wordz         223446                                    you the about which because something     1
 271  Wordz         321                                       about the the                             1
 272  Wordz         1522                                      the through you the                       1
 273  Wordz         234                                       you that because                          1
 274  Wordz         253225                                    you through about the you through         1
 275  Wordz         253733                                    you through about government about that   1
 276  Wordz         166                                       the something international               1
 277  Wordz         36243                                     about something you which about           1
 278  Wordz         2714                                      you government the which                  1
 279  Wordz         1735                                      the government about through              1
 280  Wordz         352                                       about through you                         1
 281  Wordz         1524                                      the through you which                     1
 282  Wordz         4615                                      because something the through             1
 283  Wordz         281424                                    you construction the which you which      1
 284  Wordz         533313                                    information that about that the that      1
 285  Wordz         163                                       the something about                       1
 286  Wordz         361                                       about something the                       1
 287  Wordz         242                                       you which you                             1
 288  Wordz         261                                       you something the                         1
 289  Wordz         1614                                      the something the which                   1
 290  Wordz         36643                                     about something international which abo…  1
 291  Wordz         36333                                     about something about that about          1
 292  Wordz         2522                                      you through you the                       1
 293  Wordz         226544                                    you the international through because w…  1
 294  Wordz         134                                       the that because                          1
 295  Wordz         244543                                    you which because through because that    1
 296  Wordz         22262                                     you the you something you                 1
 297  Wordz         473                                       because government about                  1
 298  Wordz         434                                       because that because                      1
 299  Wordz         263345                                    you something about that because through  1
 300  Wordz         262                                       you something you                         1
 301  Wordz         2424                                      you which you which                       1
 302  Wordz         454                                       because through because                   1
 303  Wordz         5554                                      information through information which     1
 304  Wordz         223                                       you the about                             1
 305  Wordz         26333                                     you something about that about            1
 306  Wordz         35336                                     about through about that international    1
 307  Wordz         173                                       the government about                      1
 308  Wordz         333                                       about that about                          1
 309  Wordz         3513                                      about through the that                    1
 310  Wordz         33462                                     about that because something you          1
 311  Wordz         32353                                     about the about through about             1
 312  Wordz         45334                                     because through about that because        1
 313  Wordz         43334                                     because that about that because           1
 314  Wordz         462                                       because something you                     1
 315  Wordz         341                                       about which the                           1
 316  Wordz         262                                       you something you                         1
 317  Wordz         5624                                      information something you which           1
 318  Wordz         34262                                     about which you something you             1
 319  Wordz         34452                                     about which because through you           1
 320  Wordz         152                                       the through you                           1
 321  Wordz         333434                                    about that about which about which        1
 322  Wordz         4422                                      because which you the                     1
 323  Wordz         34342                                     about which about which you               1
 324  Wordz         3232                                      about the about the                       1
 325  Wordz         14162                                     the which the something you               1
 326  Wordz         232625                                    you that you something you through        1
 327  Wordz         322234                                    about the you the about which             1
 328  Wordz         57263                                     information government you something ab…  1
 329  Wordz         243824                                    you which about construction you which    1
 330  Wordz         26234                                     you something you that because            1
 331  Wordz         242                                       you which you                             1
 332  Wordz         441323                                    because which the that you that           1
 333  Wordz         3436                                      about which about something               1
 334  Wordz         2524                                      you through you which                     1
 335  Wordz         3642                                      about something because the               1
 336  Wordz         233                                       you that about                            1
 337  Wordz         2243                                      you the because that                      1
 338  Wordz         24342                                     you which about which you                 1
 339  Wordz         211                                       you to the                                1
 340  Wordz         2414                                      you which the which                       1
 341  Wordz         253524                                    you through about through you which       1
 342  Wordz         3316                                      about that the something                  1
 343  Wordz         32442                                     about the because which you               1
 344  Wordz         461414                                    because something the which the which     1
 345  Wordz         153                                       the through about                         1
 346  Wordz         35332                                     about through about that you              1
 347  Wordz         431353                                    because that the that information that    1
 348  Wordz         543214                                    information which about the the which     1
 349  Wordz         14151                                     the which the through the                 1
 350  Wordz         323                                       about the about                           1
 351  Wordz         34441                                     about which because which the             1
 352  Wordz         26151                                     you something the through the             1
 353  Wordz         342526                                    about which you through you something     1
 354  Wordz         4554                                      because through information which         1
 355  Wordz         1444                                      the which because which                   1
 356  Wordz         2435                                      you which about through                   1
 357  Wordz         522316                                    information the you that the something    1
 358  Wordz         64154                                     international which the through because   1
 359  Wordz         3434                                      about which about which                   1
 360  Wordz         4326                                      because that you something                1
 361  Wordz         3535                                      about through about through               1
 362  Wordz         47232                                     because government you that you           1
 363  Wordz         233                                       you that about                            1
 364  Wordz         23355                                     you that about through information        1
 365  Wordz         3314                                      about that the which                      1
 366  Wordz         4344                                      because that because which                1
 367  Wordz         243413                                    you which about which the that            1
 368  Wordz         274                                       you government because                    1
 369  Wordz         262                                       you something you                         1
 370  Wordz         641                                       international which the                   1
 371  Wordz         224336                                    you the because that about something      1
 372  Wordz         46441                                     because something because which the       1
 373  Wordz         32124                                     about the the the because                 1
 374  Wordz         1734                                      the government about which                1
 375  Wordz         342443                                    about which you which because that        1
 376  Wordz         124                                       the the because                           1
 377  Wordz         2434                                      you which about which                     1
 378  Wordz         26354                                     you something about through because       1
 379  Wordz         2326                                      you that you something                    1
 380  Wordz         2434                                      you which about which                     1
 381  Wordz         242423                                    you which you which you that              1
 382  Wordz         16133                                     the something the that about              1
 383  Wordz         372                                       about government you                      1
 384  Wordz         343725                                    about which about government you through  1
 385  Wordz         544                                       information which because                 1
 386  Wordz         4412                                      because which the the                     1
 387  Wordz         223347                                    you the about that because government     1
 388  Wordz         2413                                      you which the that                        1
 389  Wordz         46172                                     because something the government you      1
 390  Wordz         3415                                      about which the through                   1
 391  Wordz         35332                                     about through about that you              1
 392  Wordz         332                                       about that you                            1
 393  Wordz         23243                                     you that you which about                  1
 394  Wordz         145                                       the which information                     1
 395  Wordz         152333                                    the through you that about that           1
 396  Wordz         2326                                      you that you something                    1
 397  Wordz         235                                       you that information                      1
 398  Wordz         24453                                     you which because through about           1
 399  Wordz         274                                       you government because                    1
 400  Wordz         224                                       you the because                           1
 401  Wordz         2525                                      you through you through                   1
 402  Wordz         2514                                      you through the which                     1
 403  Wordz         5524                                      information through you which             1
 404  Wordz         352323                                    about through you that you that           1
 405  Wordz         53264                                     information that you something because    1
 406  Wordz         333                                       about that about                          1
 407  Wordz         253                                       you through about                         1
 408  Wordz         142                                       the which you                             1
 409  Wordz         24243                                     you which you which about                 1
 410  Wordz         4236                                      because the about something               1
 411  Wordz         3543                                      about through because that                1
 412  Wordz         241444                                    you which the which because which         1
 413  Wordz         253524                                    you through about through you which       1
 414  Wordz         37363                                     about government about something about    1
 415  Wordz         532                                       information that you                      1
 416  Wordz         22573                                     you the information government about      1
 417  Wordz         245714                                    you which information government the wh…  1
 418  Wordz         462                                       because something you                     1
 419  Wordz         34333                                     about which about that about              1
 420  Wordz         15232                                     the through you that you                  1
 421  Wordz         42344                                     because the about which because           1
 422  Wordz         353                                       about through about                       1
 423  Wordz         3246                                      about the because something               1
 424  Wordz         342323                                    about which you that you that             1
 425  Wordz         43331                                     because that about that the               1
 426  Wordz         231343                                    you that the that because that            1
 427  Wordz         554                                       information through because               1
 428  Wordz         273525                                    you government about through you through  1
 429  Wordz         551                                       information through the                   1

per-name tally this round
name             presented correct  hit-rate
Wordz                  430     430    100.0%
