Centaur Zendo round 6 (training)
round_id : fc70b469ea364fbaafe7a0093282ccbc
written  : 2026-09-04 14:40:19Z
presented=421  answered=421  correct=421  skipped=0
client answer latency: mean 0.095 ms  median 0.090 ms  max 0.233 ms  (n=422)

 idx  name          clue                                      answer                                    score
 173  Wordz         43352                                     because that about through you            1
 174  Wordz         462333                                    because something you that about that     1
 175  Wordz         3725                                      about government you through              1
 176  Wordz         564                                       information something because             1
 177  Wordz         1525                                      the through you through                   1
 178  Wordz         363                                       about something about                     1
 179  Wordz         4433                                      because which about that                  1
 180  Wordz         2426                                      you which you something                   1
 181  Wordz         342                                       about which you                           1
 182  Wordz         2436                                      you which about something                 1
 183  Wordz         44242                                     because which you which you               1
 184  Wordz         44215                                     because which you to information          1
 185  Wordz         322414                                    about the you which the which             1
 186  Wordz         123                                       the the about                             1
 187  Wordz         1346                                      the that because something                1
 188  Wordz         44452                                     because which because through you         1
 189  Wordz         251                                       you through the                           1
 190  Wordz         362                                       about something you                       1
 191  Wordz         343335                                    about which about that about through      1
 192  Wordz         5424                                      information which you which               1
 193  Wordz         4446                                      because which because something           1
 194  Wordz         15344                                     the through about which because           1
 195  Wordz         334                                       about that because                        1
 196  Wordz         262                                       you something you                         1
 197  Wordz         22283                                     you the you construction about            1
 198  Wordz         4523                                      because through you that                  1
 199  Wordz         454                                       because through because                   1
 200  Wordz         27453                                     you government because through about      1
 201  Wordz         2313                                      you that the that                         1
 202  Wordz         421223                                    because the the the you that              1
 203  Wordz         633523                                    international that about through you th…  1
 204  Wordz         254445                                    you through because which because throu…  1
 205  Wordz         6415                                      international which the through           1
 206  Wordz         24573                                     you which information government about    1
 207  Wordz         3246                                      about the because something               1
 208  Wordz         36333                                     about something about that about          1
 209  Wordz         265225                                    you something information the you throu…  1
 210  Wordz         2433                                      you which about that                      1
 211  Wordz         432443                                    because that you which because that       1
 212  Wordz         252723                                    you through you government you that       1
 213  Wordz         233526                                    you that about through you something      1
 214  Wordz         222412                                    you the you which the the                 1
 215  Wordz         18372                                     the construction about government you     1
 216  Wordz         456224                                    because through international the you w…  1
 217  Wordz         3422                                      about which you the                       1
 218  Wordz         122                                       the the you                               1
 219  Wordz         4323                                      because that you that                     1
 220  Wordz         23153                                     you that the through about                1
 221  Wordz         22153                                     you the the through about                 1
 222  Wordz         3216                                      about the the something                   1
 223  Wordz         121426                                    the the the which you something           1
 224  Wordz         121                                       the the the                               1
 225  Wordz         33223                                     about that you the about                  1
 226  Wordz         242414                                    you which you which the which             1
 227  Wordz         252232                                    you through you the about the             1
 228  Wordz         231                                       you that the                              1
 229  Wordz         331                                       about that the                            1
 230  Wordz         353233                                    about through about the about that        1
 231  Wordz         233544                                    you that about through because which      1
 232  Wordz         3343                                      about that because that                   1
 233  Wordz         364323                                    about something because that you that     1
 234  Wordz         3243                                      about the because that                    1
 235  Wordz         352                                       about through you                         1
 236  Wordz         562                                       information something you                 1
 237  Wordz         3436                                      about which about something               1
 238  Wordz         361                                       about something the                       1
 239  Wordz         173525                                    the government about through you through  1
 240  Wordz         252463                                    you through you which international that  1
 241  Wordz         23262                                     you that you something you                1
 242  Wordz         431                                       because that the                          1
 243  Wordz         4344                                      because that because which                1
 244  Wordz         34332                                     about which about that you                1
 245  Wordz         371                                       about government the                      1
 246  Wordz         324534                                    about the because through about which     1
 247  Wordz         533                                       information that about                    1
 248  Wordz         35143                                     about through the which about             1
 249  Wordz         4245                                      because the because through               1
 250  Wordz         32542                                     about the information which you           1
 251  Wordz         245                                       you which information                     1
 252  Wordz         254524                                    you through because through you which     1
 253  Wordz         262                                       you something you                         1
 254  Wordz         252                                       you through you                           1
 255  Wordz         341745                                    about which the government because thro…  1
 256  Wordz         342217                                    about which you the the government        1
 257  Wordz         351634                                    about through the something about which   1
 258  Wordz         2722                                      you government you the                    1
 259  Wordz         46142                                     because something the which you           1
 260  Wordz         24245                                     you which you which information           1
 261  Wordz         233                                       you that about                            1
 262  Wordz         2134                                      you to about which                        1
 263  Wordz         4526                                      because through you something             1
 264  Wordz         263523                                    you something about through you that      1
 265  Wordz         534                                       information that because                  1
 266  Wordz         474446                                    because government because which becaus…  1
 267  Wordz         365                                       about something information               1
 268  Wordz         362                                       about something you                       1
 269  Wordz         2544                                      you through because which                 1
 270  Wordz         33322                                     about that about the you                  1
 271  Wordz         24131                                     you which the that the                    1
 272  Wordz         132345                                    the that you that because through         1
 273  Wordz         461                                       because something the                     1
 274  Wordz         252                                       you through you                           1
 275  Wordz         22363                                     you the about something about             1
 276  Wordz         2524                                      you through you which                     1
 277  Wordz         252                                       you through you                           1
 278  Wordz         472                                       because government you                    1
 279  Wordz         45161                                     because through the something the         1
 280  Wordz         25464                                     you through because something because     1
 281  Wordz         243                                       you which about                           1
 282  Wordz         242425                                    you which you which you through           1
 283  Wordz         4253                                      because the information that              1
 284  Wordz         434                                       because that because                      1
 285  Wordz         222716                                    you the you government the something      1
 286  Wordz         2327                                      you that you government                   1
 287  Wordz         445                                       because which information                 1
 288  Wordz         34353                                     about which about through about           1
 289  Wordz         264                                       you something because                     1
 290  Wordz         234415                                    you that because which the through        1
 291  Wordz         3633                                      about something about that                1
 292  Wordz         3434                                      about which about which                   1
 293  Wordz         252                                       you through you                           1
 294  Wordz         163                                       the something about                       1
 295  Wordz         242234                                    you which you the about which             1
 296  Wordz         452                                       because through you                       1
 297  Wordz         245                                       you which information                     1
 298  Wordz         35273                                     about through you government about        1
 299  Wordz         242                                       you which you                             1
 300  Wordz         2623                                      you something you that                    1
 301  Wordz         5444                                      information which because which           1
 302  Wordz         3436                                      about which about something               1
 303  Wordz         46572                                     because something information governmen…  1
 304  Wordz         342                                       about which you                           1
 305  Wordz         24463                                     you which because something about         1
 306  Wordz         242544                                    you which you through because which       1
 307  Wordz         232625                                    you that you something you through        1
 308  Wordz         161                                       the something the                         1
 309  Wordz         271844                                    you government the construction because…  1
 310  Wordz         33373                                     about that about government about         1
 311  Wordz         252424                                    you through you which you which           1
 312  Wordz         223455                                    you the about which information through   1
 313  Wordz         644                                       international which because               1
 314  Wordz         453                                       because through about                     1
 315  Wordz         36454                                     about something because through because   1
 316  Wordz         343                                       about which about                         1
 317  Wordz         272                                       you government you                        1
 318  Wordz         124435                                    the the because which about through       1
 319  Wordz         3326                                      about that you something                  1
 320  Wordz         352                                       about through you                         1
 321  Wordz         15161                                     the through the something the             1
 322  Wordz         2314                                      you that the which                        1
 323  Wordz         23345                                     you that about which information          1
 324  Wordz         3445                                      about which because through               1
 325  Wordz         332                                       about that you                            1
 326  Wordz         3226                                      about the you something                   1
 327  Wordz         441523                                    because which the through you that        1
 328  Wordz         263444                                    you something about which because which   1
 329  Wordz         43244                                     because that you which because            1
 330  Wordz         123322                                    the the about that you the                1
 331  Wordz         473                                       because government about                  1
 332  Wordz         3526                                      about through you something               1
 333  Wordz         323                                       about the about                           1
 334  Wordz         441                                       because which the                         1
 335  Wordz         464327                                    because something because that you gove…  1
 336  Wordz         452                                       because through you                       1
 337  Wordz         1613                                      the something the that                    1
 338  Wordz         364                                       about something because                   1
 339  Wordz         26163                                     you something the something about         1
 340  Wordz         23223                                     you that you the about                    1
 341  Wordz         37332                                     about government about that you           1
 342  Wordz         242314                                    you which you that the which              1
 343  Wordz         3445                                      about which because through               1
 344  Wordz         43243                                     because that you which about              1
 345  Wordz         3445                                      about which because through               1
 346  Wordz         15252                                     the through you through you               1
 347  Wordz         443513                                    because which about through the that      1
 348  Wordz         261                                       you something the                         1
 349  Wordz         36252                                     about something you through you           1
 350  Wordz         25344                                     you through about which because           1
 351  Wordz         23263                                     you that you something about              1
 352  Wordz         332445                                    about that you which because through      1
 353  Wordz         324                                       about the because                         1
 354  Wordz         442732                                    because which you government about the    1
 355  Wordz         431                                       because that the                          1
 356  Wordz         271                                       you government the                        1
 357  Wordz         46445                                     because something because which informa…  1
 358  Wordz         1625                                      the something you through                 1
 359  Wordz         232526                                    you that you through you something        1
 360  Wordz         352533                                    about through you through about that      1
 361  Wordz         122                                       the the you                               1
 362  Wordz         1634                                      the something about which                 1
 363  Wordz         133                                       the that about                            1
 364  Wordz         2526                                      you through you something                 1
 365  Wordz         363                                       about something about                     1
 366  Wordz         42243                                     because the you which about               1
 367  Wordz         13325                                     the that about the information            1
 368  Wordz         251535                                    you through the through about through     1
 369  Wordz         525                                       information the information               1
 370  Wordz         3435                                      about which about through                 1
 371  Wordz         242536                                    you which you through about something     1
 372  Wordz         351                                       about through the                         1
 373  Wordz         281637                                    you construction the something about go…  1
 374  Wordz         535623                                    information that information something …  1
 375  Wordz         242544                                    you which you through because which       1
 376  Wordz         4253                                      because the information that              1
 377  Wordz         133334                                    the that about that about which           1
 378  Wordz         273                                       you government about                      1
 379  Wordz         1352                                      the that information the                  1
 380  Wordz         143                                       the which about                           1
 381  Wordz         542                                       information which you                     1
 382  Wordz         241424                                    you which the which you which             1
 383  Wordz         2335                                      you that about through                    1
 384  Wordz         223                                       you the about                             1
 385  Wordz         2524                                      you through you which                     1
 386  Wordz         4223                                      because the you that                      1
 387  Wordz         465232                                    because something information the about…  1
 388  Wordz         36441                                     about something because which the         1
 389  Wordz         24242                                     you which you which you                   1
 390  Wordz         364343                                    about something because that because th…  1
 391  Wordz         32262                                     about the you something you               1
 392  Wordz         432                                       because that you                          1
 393  Wordz         242413                                    you which you which the that              1
 394  Wordz         6527                                      international through you government      1
 395  Wordz         26382                                     you something about construction you      1
 396  Wordz         263                                       you something about                       1
 397  Wordz         26252                                     you something you through you             1
 398  Wordz         263                                       you something about                       1
 399  Wordz         2625                                      you something you through                 1
 400  Wordz         551                                       information through the                   1
 401  Wordz         353                                       about through about                       1
 402  Wordz         143                                       the which about                           1
 403  Wordz         34334                                     about which about that because            1
 404  Wordz         432                                       because that you                          1
 405  Wordz         435543                                    because that information through becaus…  1
 406  Wordz         262423                                    you something you which you that          1
 407  Wordz         2533                                      you through about that                    1
 408  Wordz         34374                                     about which about government because      1
 409  Wordz         163                                       the something about                       1
 410  Wordz         43231                                     because that you that the                 1
 411  Wordz         4629                                      because something you understanding       1
 412  Wordz         2635                                      you something about through               1
 413  Wordz         541517                                    information which the through the gover…  1
 414  Wordz         265226                                    you something information the you somet…  1
 415  Wordz         552515                                    information through you through the thr…  1
 416  Wordz         2432                                      you which about the                       1
 417  Wordz         44122                                     because which the the you                 1
 418  Wordz         3426                                      about which you something                 1
 419  Wordz         352                                       about through you                         1
 420  Wordz         231234                                    you that the the about which              1

per-name tally this round
name             presented correct  hit-rate
Wordz                  421     421    100.0%
