Centaur Zendo round final (final)
round_id : e082c734615741a9a24c00ae3a6f71d8
written  : 2026-09-05 12:27:08Z
presented=718  answered=718  correct=334  skipped=0
client answer latency: mean 1.937 ms  median 1.256 ms  max 13.643 ms  (n=718)

 idx  name          clue                                      answer                                    score
  39  dornic        3D 5H 6S 9C QH\n6D 7D JC KS AH\n\n6D 8H…  3H 5D 5S 7S 10C                           0
  40  ospren        ....#\n#.#.#\n.##.#\n....#\n..###\n\n##…  ...##\n#...#\n..###\n#..##\n#...#         1
  41  kaldrin       [E]=[logs]=[wool]=[wool]=[coal]=[logs]\…  [E]=[sand]=[coal^]=[sand^]=[milk^]        1
  42  kaldrin       [E]=[coal]=[sand]=[pigs^]=[pigs^]=[sand…  [E]=[coal]=[wool]=[logs^]=[logs^]=[pigs]  1
  43  tresk         GBBBBGGRG\nBBGBBBGRRR\n\nRRRRRRG\nGRRRR…  BBRRRRR                                   1
  44  borsel        5 4 6 5\n6 5 5 5\n\n4 4 4 4\n5 4 4 5\n4…  5 4 4 5                                   0
  45  ospren        ..#..\n..#..\n#...#\n##.##\n..#..\n\n##…  .....\n..#..\n.....\n..#..\n..#..         1
  46  dornic        3C 4D 8H JD QD\n5D 5S 9H 10D KC\n\n2H 3…  2H 3D 8D 9H 10H                           0
  47  ospren        ##.##\n...#.\n...#.\n##..#\n#..#.\n\n#.…  #...#\n#...#\n....#\n....#\n....#         1
  48  wisbek        2:05\n6:35\n\n1:40\n10:00\n4:50\n5:45\n…  5:45                                      0
  49  tresk         BBBRBGBBR\nBGBRBRRB\n\nBRRBBGRRRB\nBRBR…  BRGRBGBBRR                                0
  50  ospren        .##..\n.#.#.\n.....\n#..##\n#####\n\n##…  .#.#.\n.#.#.\n.#.#.\n#####\n#...#         1
  51  dornic        2D 2C 4H KD KS\n3D 5H 5S 6C 6S\n\n3D 4H…  3D 4H 10H KH KD                           1
  52  mestrel       [3|1][1|3][4|3][4|6][3|0][0|1][3|0]\n[3…  [0|5][5|6][6|5][5|4][4|0]                 0
  53  kaldrin       [E]=[pigs^]=[pigs]=[pigs]=[coal]=[coal]…  [E]=[milk]=[milk]=[sand]=[milk^]=[sand]   1
  54  dornic        6H 6D 8S 9H 9S\n4C 7C 8H 10H KD\n\n4D 6…  4D 7D 7S 8H KH                            1
  55  ospren        .....\n#..#.\n#..#.\n#..#.\n.....\n\n#.…  .#...\n.....\n..#..\n.....\n.#...         1
  56  borsel        3 3 3 3\n6 3 5 4\n\n3 5 5 3\n4 4 4 4\n4…  3 5 5 3                                   1
  57  ospren        ...##\n..##.\n.....\n.....\n.....\n\n##…  .##..\n..##.\n.....\n.##..\n.##..         1
  58  kaldrin       [E]=[milk]=[milk]=[logs]=[logs]=[milk]\…  [E]=[coal]=[coal^]=[coal]=[milk]          0
  59  ospren        .##..\n##...\n##...\n.##..\n##...\n\n.#…  #.#..\n.....\n.....\n#.#..\n.....         1
  60  dornic        3C 5H 9H JD JC\n2S 8D 9C 9S QC\n\n2C 5D…  2C 4H 5H 9D JC                            1
  61  mestrel       [5|3][3|1][1|1][4|4][4|0]\n[0|6][1|0][2…  [1|5][3|1][0|6][4|2][5|5]                 0
  62  wisbek        4:57\n12:53\n\n2:39\n10:49\n3:27\n6:29\…  6:29                                      0
  63  dornic        3C 5H 6D JH AD\n2S 5C 7C QS KH\n\n4C 5H…  4C 5H 6H 7S 8D                            0
  64  tresk         GRRRRRRRRG\nGGRGRBBBB\n\nGGBBBGG\nGBBGG…  GBBBGGB                                   0
  65  tresk         RGRBGRBBRG\nGRBRGBGGR\n\nGBGGGRBBRB\nBG…  GBGGGRBBRB                                0
  66  dornic        3C 4H 4D 9C JD\n3D 3S 4C 7C 9S\n\n3C 6S…  3D 8H 9D QC AC                            1
  67  kaldrin       [E]=[coal^]=[coal^]=[pigs^]=[coal^]\n[E…  [E]=[logs]=[logs^]=[coal^]=[wool^]=[coa…  1
  68  ospren        .###.\n.###.\n.#...\n.....\n.....\n\n##…  #....\n#.###\n.###.\n.....\n.....         0
  69  borsel        4 4 2 2 4\n1 4 4 1 4\n1 1 6 2 2\n\n4 4 …  4 4 3 3 4                                 1
  70  wisbek        3:50\n5:37\n\n6:57\n9:48\n8:36\n12:13\n…  4:46                                      0
  71  mestrel       [0|0][4|4][1|1][0|0]\n[5|5][1|5][4|4][3…  [3|1][0|2][4|4][2|0][3|4][2|6][6|2]       0
  72  ospren        ##.##\n#...#\n#....\n#..#.\n.##.#\n\n..…  #####\n#...#\n#...#\n#...#\n.###.         1
  73  mestrel       [5|0][0|6][4|0][6|0]\n[4|6][0|6][6|3][5…  [3|2][1|2][5|0][5|3]                      1
  74  borsel        3 3 2\n1 3 3\n1 2 4\n\n3 3 3\n4 3 3\n4 …  3 3 3                                     1
  75  tresk         BRBRRGGRB\nGBGRBBG\n\nRBGGGRRBRR\nRGBBG…  GGRBGGGGRG                                0
  76  borsel        4 4 2\n4 6 3\n\n5 5 3\n3 3 6\n3 5 3\n4 …  5 5 3                                     0
  77  borsel        2 3 2 1\n1 2 4 2\n3 2 3 2\n\n5 5 5 5\n2…  5 5 5 5                                   0
  78  mestrel       [3|0][3|0][3|4][4|3]\n[4|4][1|1][1|3][4…  [4|1][6|0][4|4][6|2][1|6][3|3]            0
  79  ospren        ....#\n.#...\n....#\n.....\n##..#\n\n#.…  #.#.#\n##..#\n#.#.#\n#.#.#\n....#         1
  80  wisbek        2:01\n7:54\n\n3:57\n5:24\n12:46\n9:12\n…  5:24                                      0
  81  tresk         GBRRGRGGG\nGBBGBGRRRG\n\nRRGRRGB\nBRGGG…  BRGGGRR                                   1
  82  borsel        5 5 3 3 3\n6 5 3 6 6\n\n3 6 4 4 6\n4 4 …  3 6 4 4 6                                 1
  83  mestrel       [6|0][3|1][2|4][4|2][1|3][0|6]\n[2|3][0…  [2|1][0|6][6|1][0|5][3|2]                 1
  84  wisbek        4:59\n12:26\n\n5:56\n2:56\n11:34\n1:17\…  11:34                                     0
  85  kaldrin       [E]=[milk]=[wool]=[milk]=[pigs^]=[milk^…  [E]=[pigs^]=[milk^]=[logs^]=[wool]        1
  86  wisbek        7:56\n10:09\n\n3:12\n6:14\n5:02\n2:40\n…  6:14                                      0
  87  ospren        .....\n###..\n.....\n.#...\n.....\n\n..…  #.#..\n#..#.\n.##..\n..##.\n#..##         0
  88  mestrel       [5|0][6|1][2|4][0|5]\n[2|1][3|0][1|3][1…  [6|1][6|3][6|6][6|1]                      0
  89  borsel        4 4 6 5\n6 4 4 4\n5 4 5 5\n\n6 6 6 6\n6…  6 6 4 4                                   1
  90  ospren        ##..#\n#....\n.....\n#..##\n#.#.#\n\n.#…  #....\n#....\n#....\n.....\n...#.         0
  91  mestrel       [2|5][4|1][3|6][6|4][1|2][0|6]\n[3|3][2…  [0|5][6|6][0|3][3|1][4|5][1|5]            0
  92  wisbek        1:40\n5:42\n\n12:53\n7:59\n3:18\n9:31\n…  12:53                                     0
  93  mestrel       [2|1][1|4][2|2][6|1][0|5][2|2]\n[4|6][0…  [5|4][2|2][1|2][6|6][1|1]                 0
  94  ospren        .....\n.....\n.#...\n.#.##\n.####\n\n..…  ...##\n.#...\n.#.#.\n....#\n#.###         0
  95  mestrel       [4|4][4|3][3|1][4|5][5|5]\n[0|0][2|3][2…  [1|6][1|5][4|1][4|5][6|0][6|4][6|6]       1
  96  wisbek        1:05\n6:08\n\n12:02\n2:04\n9:03\n11:33\…  12:02                                     0
  97  ospren        .#...\n...#.\n.#...\n.#.#.\n..#.#\n\n.#…  .....\n.....\n.....\n..###\n..#.#         1
  98  ospren        .....\n....#\n..#..\n.....\n....#\n\n.#…  ...#.\n.....\n..##.\n.....\n.#...         0
  99  mestrel       [4|3][4|5][6|0][3|4][5|1][1|5][6|0]\n[4…  [5|4][1|4][3|2][1|6][2|1][1|2]            1
 100  mestrel       [3|3][6|6][6|3][6|4][4|3]\n[1|0][2|5][5…  [1|5][1|1][5|2][3|6][4|3][2|5]            0
 101  dornic        2S 6C 8S KD AS\n5H 5S 7H 9H QD\n\n3H 4S…  3H 4S 10C KC KS                           0
 102  tresk         RGBBGGBBGR\nBBRRGGRGR\n\nBBRBGBG\nRBGBG…  BGGBBRB                                   0
 103  borsel        4 4 1 3\n3 2 3 4\n3 4 4 3\n\n3 1 1 2\n1…  1 1 4 1                                   1
 104  wisbek        3:45\n4:40\n\n10:10\n2:02\n6:36\n1:00\n…  10:10                                     1
 105  kaldrin       [E]=[logs^]=[wool^]=[coal]=[milk^]=[pig…  [E]=[wool^]=[pigs]=[sand]=[pigs^]=[wool…  1
 106  ospren        #....\n#....\n.....\n##...\n###..\n\n..…  ##...\n.....\n#..##\n.#.##\n#.#..         0
 107  ospren        .#...\n.....\n...##\n#..##\n#...#\n\n.#…  #....\n.....\n.....\n..#..\n#....         0
 108  ospren        .###.\n.....\n.....\n.....\n.##..\n\n#.…  #..##\n..#.#\n.#...\n.....\n...##         0
 109  borsel        2 5 1 2\n4 2 2 3\n2 1 3 4\n\n4 1 5 3\n5…  5 5 2 4                                   0
 110  wisbek        1:00\n7:11\n\n11:49\n12:44\n2:25\n5:49\…  12:44                                     1
 111  mestrel       [0|1][3|3][1|0][0|6][6|6]\n[6|1][5|0][5…  [5|3][0|1][6|2][1|6]                      0
 112  ospren        ..#..\n.###.\n#...#\n.....\n..#..\n\n..…  ##.##\n##.##\n.....\n.....\n#####         1
 113  borsel        6 1 2 1\n5 5 1 1\n\n6 1 1 1\n3 4 1 1\n2…  3 4 1 1                                   1
 114  dornic        2C 8C 9C 10H KH\n3C 5H 8H 8S 9H\n\n2S 4…  8C 9D 9S 10S KD                           1
 115  mestrel       [4|1][2|4][4|4][0|0][4|4]\n[3|2][6|5][5…  [5|2][3|6][2|3][6|2][5|2][1|2][2|5]       1
 116  tresk         GGRRGBRRBG\nRGBBGGB\n\nGRGRRBRG\nRGBGGR…  RGBGGRGR                                  0
 117  kaldrin       [E]=[wool]=[logs^]=[coal^]=[wool^]=[mil…  [E]=[milk^]=[sand]=[wool^]=[logs^]=[mil…  0
 118  borsel        4 1 2\n3 1 3\n3 2 3\n\n3 3 3\n2 4 3\n4 …  3 3 3                                     1
 119  tresk         BGBGBGRGRG\nGGRGGGGGG\n\nGRGBBGGRB\nGGB…  GRGBBGGRB                                 0
 120  tresk         RRRBBRB\nRRRBGBBGB\n\nBGGRGB\nGGRBRB\nG…  GGRRBB                                    0
 121  dornic        3D 4C 5C 8C 9S\n2H 4D 5D 9D QD\n\n2D 5C…  2D 7S 9C 10H QC                           1
 122  mestrel       [3|4][4|3][3|3][4|3][3|4]\n[5|1][4|3][4…  [4|4][3|1][6|4][4|6][2|2][5|5]            0
 123  tresk         GGGGRBRB\nGBBRRRRBBG\n\nBBGBBBG\nBBGGBB…  BBBGGGG                                   1
 124  dornic        3C 5D 8H QH AS\n2S 5S 6D 6C KH\n\n2S 3H…  4S 7H 10S JH KC                           1
 125  borsel        6 2 6 6 6\n5 5 5 5 5\n\n2 6 2 3 2\n5 5 …  2 6 2 3 2                                 0
 126  borsel        5 6 3 5\n3 5 5 3\n3 3 3 6\n\n4 4 5 4\n4…  4 3 5 5                                   1
 127  dornic        2S 7C 10H JH QS\n6D 8S 9C JD AC\n\n3D 4…  6H 6C 6S KH AC                            0
 128  tresk         RRRRRBRB\nRGRBBBBBRR\n\nGRBRBGRRRR\nGRB…  GBGRBRRRRR                                1
 129  borsel        2 2 4 2 2\n1 2 1 1 4\n4 4 1 4 4\n\n2 3 …  2 2 1 2 2                                 0
 130  wisbek        7:17\n11:10\n\n10:13\n3:21\n6:16\n1:24\…  10:13                                     0
 131  mestrel       [6|3][3|5][3|4][5|2][1|1][4|6][4|6]\n[1…  [0|3][3|4][3|4][0|2]                      0
 132  wisbek        9:43\n11:30\n\n5:14\n2:48\n1:40\n3:35\n…  12:28                                     0
 133  wisbek        6:44\n12:00\n\n5:33\n1:49\n11:52\n4:06\…  5:33                                      1
 134  ospren        .....\n#.#..\n#..#.\n.....\n#.#..\n\n.#…  .....\n..#..\n..##.\n...#.\n.....         0
 135  kaldrin       [E]=[coal^]=[pigs^]=[pigs^]=[milk^]=[pi…  [E]=[wool^]=[pigs]=[wool^]=[milk^]=[pig…  1
 136  dornic        2H 2C 3C 3S KC\n8S 9H 10C JS QC\n\n6D 1…  5D 9C 10C JH AD                           0
 137  ospren        ###.#\n###.#\n#....\n.#...\n.#..#\n\n##…  ....#\n...##\n.....\n..#..\n##..#         1
 138  kaldrin       [E]=[pigs]=[wool^]=[logs^]=[milk]=[logs…  [E]=[pigs^]=[pigs^]=[coal^]=[wool]=[mil…  1
 139  borsel        2 2 2 2\n1 1 4 2\n\n1 3 4 1\n4 2 3 2\n2…  1 4 4 4                                   0
 140  borsel        2 2 1\n1 1 1\n\n1 4 1\n3 3 2\n2 6 2\n4 …  1 4 1                                     1
 141  borsel        2 4 3 3 2\n4 2 2 4 2\n4 4 3 3 6\n\n5 5 …  5 5 5 5 3                                 0
 142  kaldrin       [E]=[milk]=[milk]=[logs]=[pigs]=[wool^]…  [E]=[pigs]=[milk]=[wool^]=[milk]          0
 143  wisbek        3:31\n11:01\n\n1:37\n7:37\n4:11\n9:23\n…  4:11                                      0
 144  ospren        ..#..\n.....\n#####\n.#.#.\n.#...\n\n..…  #...#\n..#..\n.###.\n.#.#.\n#####         1
 145  wisbek        3:10\n4:25\n\n10:45\n12:30\n8:30\n7:55\…  7:55                                      0
 146  borsel        2 3 2 3\n1 2 3 2\n2 2 3 2\n\n2 2 1 1\n2…  1 1 1 3                                   1
 147  kaldrin       [E]=[wool^]=[wool^]=[wool^]=[wool]=[woo…  [E]=[coal^]=[coal]=[pigs^]=[sand]         1
 148  dornic        3S 8C 10H JD AC\n4H 5S 6S 9D 10S\n\n2S …  2C 5D 6H 7S 10D                           1
 149  borsel        6 6 3 4 3\n4 4 3 5 5\n\n6 5 6 4 5\n5 3 …  5 3 5 5 5                                 1
 150  tresk         GBBGGGR\nGRRBRRGRR\n\nRGGRBBGG\nBBRGGGR…  RRRGGRBG                                  0
 151  kaldrin       [E]=[pigs]=[milk]=[wool]=[wool^]=[logs^…  [E]=[coal]=[logs]=[sand]=[milk]=[sand^]…  1
 152  dornic        2D 3D 7H 9S 10S\n2C 8H 10D 10C AS\n\n3S…  3S 7H 7D 7S JS                            0
 153  borsel        4 4 4 4 4\n1 1 1 1 1\n\n2 2 2 2 2\n1 2 …  2 2 2 2 2                                 1
 154  borsel        6 4 6 6\n6 4 6 5\n6 6 5 5\n\n3 1 6 6\n6…  6 6 1 6                                   1
 155  kaldrin       [E]=[pigs^]=[sand]=[pigs]=[sand]=[wool]…  [E]=[coal]=[sand]=[coal^]=[logs^]=[wool]  1
 156  mestrel       [5|5][0|1][2|0][6|1][5|5][0|4][5|5]\n[3…  [5|5][4|4][2|1][6|6][5|6][6|6]            0
 157  wisbek        9:33\n12:55\n\n6:00\n7:04\n1:09\n2:16\n…  6:00                                      1
 158  borsel        4 4 5\n5 5 3\n3 5 6\n\n4 4 4\n3 4 5\n3 …  3 4 5                                     0
 159  borsel        6 5 5 6 1\n3 5 3 6 3\n\n1 6 6 3 4\n5 5 …  6 6 2 6 1                                 0
 160  borsel        3 4 2 3\n2 5 2 1\n\n4 3 3 3\n2 5 5 1\n2…  3 5 2 3                                   0
 161  kaldrin       [E]=[logs]=[sand^]=[wool^]=[wool]=[sand…  [E]=[logs^]=[wool]=[wool]=[wool]=[wool^]  1
 162  mestrel       [6|3][4|4][0|0][6|5][6|2]\n[5|5][4|3][0…  [4|1][3|0][3|3][5|5]                      0
 163  borsel        5 3 5\n3 5 6\n3 6 4\n\n3 6 6\n5 4 6\n6 …  3 6 6                                     1
 164  tresk         RGGBBGRR\nRBBGRRB\n\nGRBRBRGBG\nGGBRRBG…  GRBRBRGBG                                 0
 165  borsel        4 5 5 5\n4 4 6 4\n6 4 5 6\n\n6 6 5 6\n6…  6 6 4 6                                   1
 166  tresk         BRBBGGBBR\nRGRBBRRBRG\n\nGGRBBRBB\nBRBB…  BRBBRGRG                                  0
 167  tresk         GRGGBGGR\nGGGRGBBGGB\n\nGRRGBRRR\nGRBBG…  GRBBGGRR                                  0
 168  tresk         BBRBRGGGGG\nGGGRBGRGBR\n\nBGGGGBRBGG\nG…  GBGGBBRGBG                                1
 169  kaldrin       [E]=[pigs]=[wool^]=[pigs^]=[coal]=[logs…  [E]=[sand]=[sand^]=[coal]=[coal]          0
 170  borsel        3 3 1 3 1\n1 4 1 1 4\n1 1 2 4 2\n\n4 2 …  1 4 4 4 4                                 0
 171  tresk         RGGRRGBBRG\nRGBGBBBRRG\n\nBGBBBR\nGBBGR…  GBBGRR                                    0
 172  ospren        #.##.\n#.##.\n#.##.\n.....\n#.##.\n\n..…  ##...\n.....\n#..#.\n...#.\n..##.         0
 173  ospren        ##.#.\n#...#\n#...#\n##.#.\n#...#\n\n#.…  #.#.#\n..##.\n.....\n.#...\n#.#..         1
 174  kaldrin       [E]=[pigs^]=[logs]=[pigs]=[pigs]\n[E]=[…  [E]=[pigs]=[coal]=[pigs]=[coal]=[wool]=…  1
 175  dornic        4S 6S 7C QC KD\n5H 5C 6H 7D 9D\n\n6H 6D…  6H 6D 10D QC KH                           0
 176  borsel        1 1 4 1\n3 1 4 3\n4 3 4 3\n\n1 1 3 3\n3…  4 3 2 2                                   1
 177  wisbek        5:47\n6:27\n\n9:54\n1:30\n11:00\n7:31\n…  7:31                                      0
 178  dornic        2C 8H 8D QD KD\n3S 5D 7D 9H KS\n\n6D 6S…  4D 6D 9H JH KC                            1
 179  ospren        #..##\n.....\n.....\n.....\n#..##\n\n##…  #...#\n....#\n#.#..\n....#\n#...#         1
 180  wisbek        4:44\n10:09\n\n2:02\n1:04\n11:53\n6:51\…  2:02                                      1
 181  mestrel       [0|5][2|1][2|0][4|2][5|1][6|5]\n[2|5][2…  [2|4][2|2][3|3][3|4]                      1
 182  wisbek        2:10\n12:00\n\n3:30\n1:25\n4:20\n10:20\…  4:20                                      1
 183  wisbek        2:11\n6:52\n\n8:32\n3:45\n4:42\n11:58\n…  11:58                                     0
 184  kaldrin       [E]=[coal]=[wool]=[wool^]=[sand^]=[logs…  [E]=[logs^]=[logs^]=[logs]=[wool]         1
 185  mestrel       [0|5][6|6][6|0][5|6][6|6][0|6]\n[6|6][3…  [0|0][2|3][0|5][6|6][6|6]                 0
 186  tresk         GBGRGBGBB\nBRGGRBBGGG\n\nBBBGBGGRBR\nBB…  BBGRBRBGBG                                0
 187  dornic        4C 4S 8S QC KC\n2C 3S 10H JH AC\n\n3H 7…  3H 7C QD KS AH                            1
 188  dornic        2H 4C 5S 7C JD\n5C 6S 8C 9D 10S\n\n5S 6…  3S 6H 10S JC AC                           1
 189  dornic        3D 7H 7C 8H 9C\n2S 6D 8D AD AC\n\n4C 6C…  3D 3C 5H 8C QC                            1
 190  mestrel       [1|6][4|6][5|6][0|3][0|3][1|2][5|1]\n[0…  [0|3][6|2][3|4][4|0][1|2][2|0][2|3]       0
 191  dornic        2S 3D 5H 7H AH\n2C 4C 4S 8S QD\n\n3C 7S…  2C 2S 5C 5S 6D                            1
 192  tresk         BRRGGBBR\nGRGGBBGR\n\nGRGGGBG\nGGBRGGG\…  GRGGGGB                                   0
 193  borsel        3 3 3 4\n6 6 3 6\n6 3 4 3\n\n4 6 4 4\n4…  3 5 3 5                                   1
 194  tresk         BGBBGBGBG\nGBRBBBBRGB\n\nRRRBRBR\nRBRRR…  RRRRBBB                                   0
 195  dornic        3H 3C 6C 7D 8C\n4H 4S 7H QH AD\n\n3H 9C…  6H 6C 6S JH KC                            1
 196  borsel        5 3 5 6 3\n5 4 4 4 4\n\n4 6 4 4 4\n5 3 …  4 6 4 4 4                                 0
 197  kaldrin       [E]=[wool]=[sand^]=[sand^]=[wool^]\n[E]…  [E]=[coal]=[pigs^]=[wool^]=[pigs^]=[log…  1
 198  wisbek        1:44\n2:00\n\n7:22\n11:50\n3:36\n4:40\n…  7:22                                      1
 199  tresk         GBRBRRRB\nGBRRGRGBR\n\nGRRRBGRBBR\nGRRR…  GRRRBGBBGR                                1
 200  mestrel       [2|2][2|2][5|3][4|5][0|0][3|2]\n[6|6][6…  [3|6][4|3][3|3][3|6][3|1][0|3][3|0]       0
 201  mestrel       [5|5][5|4][3|6][6|2]\n[0|0][6|2][3|6][2…  [2|4][5|1][3|4][3|3]                      1
 202  mestrel       [0|2][2|2][2|2][3|4][5|5][6|6]\n[1|2][5…  [6|4][2|1][4|5][1|4][4|0]                 0
 203  ospren        .#.#.\n#.#.#\n.#.#.\n##.##\n.#.#.\n\n##…  .....\n.....\n#.#.#\n..#..\n..#..         1
 204  dornic        2S 4S 8S QS AH\n5C 8H 9D 10D KD\n\n4C 4…  6S 7H 7D 8S 9D                            0
 205  dornic        4C 6C 7S 8D 10D\n3H 8C JD JC AH\n\n5C 6…  5D 8C 10D QC QS                           1
 206  dornic        3S 4S 5D 5S AC\n7H 8S 9C JH QS\n\n7D 7S…  5S 9C 10D JC QS                           0
 207  borsel        3 2 1 2\n1 2 2 2\n\n3 4 2 4\n3 6 6 4\n1…  3 4 2 4                                   0
 208  borsel        4 2 2 2\n6 6 3 3\n4 3 3 2\n\n1 1 2 4\n1…  1 1 1 1                                   0
 209  wisbek        4:39\n7:28\n\n11:17\n8:35\n12:20\n3:05\…  11:17                                     0
 210  wisbek        1:33\n2:42\n\n5:53\n10:09\n4:51\n7:30\n…  6:36                                      0
 211  borsel        1 2 2 2\n6 4 4 3\n\n6 6 1 5\n5 6 5 2\n6…  5 6 6 3                                   1
 212  borsel        3 3 4\n3 3 3\n\n5 4 5\n3 6 3\n6 4 6\n5 …  3 6 3                                     1
 213  mestrel       [2|1][4|4][5|4][6|5][4|4]\n[6|0][1|1][1…  [2|1][2|2][2|2][6|2]                      1
 214  ospren        .....\n..##.\n...#.\n.....\n.....\n\n##…  ..#..\n...##\n.####\n..#.#\n###..         0
 215  wisbek        2:15\n6:51\n\n3:21\n7:09\n4:03\n9:29\n5…  4:03                                      0
 216  tresk         BRRBRGG\nGRGGGRRRB\n\nRGRGRGGBB\nGRRRBB…  GRRRBBRGR                                 0
 217  borsel        5 6 4 4\n6 6 6 4\n5 4 5 4\n\n6 6 5 5\n4…  4 6 4 4                                   1
 218  mestrel       [4|4][5|5][1|1][0|5]\n[4|2][4|5][3|2][5…  [6|6][6|5][4|4][4|3][1|1][0|0]            0
 219  dornic        3H 3C 4D 7S QC\n10D JD QD KH AS\n\n7C J…  4S 5C 5S 7S 10H                           0
