Centaur Zendo round 2 (training)
round_id : 4ffe1fc3a9db459f9fdd6bd7a9e7abc7
written  : 2026-09-04 17:53:56Z
presented=459  answered=459  correct=0  skipped=0
client answer latency: mean 0.095 ms  median 0.088 ms  max 1.185 ms  (n=459)

 idx  name          clue                                      answer                                    score
 239  tovel         29/3/R/5/12                               12R                                       0
 240  tovel         29/6/X/6/9                                X                                         0
 241  tovel         28/0/G/2/22                               g                                         0
 242  tovel         31/6/N/2/18                               18N                                       0
 243  tovel         28/5/I/2/11                               11I                                       0
 244  tovel         30/5/G/2/19                               G                                         0
 245  tovel         29/5/I/4/12                               i                                         0
 246  tovel         31/4/M/6/6                                6M                                        0
 247  tovel         31/0/U/4/16                               16U                                       0
 248  tovel         30/5/R/3/17                               R                                         0
 249  tovel         30/3/A/3/14                               a                                         0
 250  tovel         28/0/J/4/15                               15J                                       0
 251  tovel         30/2/P/5/13                               13P                                       0
 252  tovel         29/3/Z/5/12                               Z                                         0
 253  tovel         29/1/N/5/8                                n                                         0
 254  tovel         31/6/O/6/9                                9O                                        0
 255  tovel         31/0/K/3/16                               16K                                       0
 256  tovel         31/2/O/3/22                               O                                         0
 257  tovel         30/2/U/4/13                               u                                         0
 258  tovel         31/0/C/2/23                               23C                                       0
 259  tovel         31/3/M/3/21                               21M                                       0
 260  tovel         29/5/X/6/5                                X                                         0
 261  tovel         28/2/P/3/8                                p                                         0
 262  tovel         29/2/K/6/6                                6K                                        0
 263  tovel         31/2/X/4/15                               15X                                       0
 264  tovel         28/2/X/4/7                                X                                         0
 265  tovel         31/2/G/4/20                               g                                         0
 266  tovel         31/4/D/3/12                               12D                                       0
 267  tovel         30/4/B/5/13                               13B                                       0
 268  tovel         30/4/M/2/25                               M                                         0
 269  tovel         29/5/S/6/10                               s                                         0
 270  tovel         28/5/K/5/11                               11K                                       0
 271  tovel         31/5/J/4/4                                4J                                        0
 272  tovel         31/0/U/4/10                               U                                         0
 273  tovel         30/5/W/2/19                               w                                         0
 274  tovel         29/5/W/2/12                               12W                                       0
 275  tovel         29/5/A/5/11                               11A                                       0
 276  tovel         30/0/S/5/10                               S                                         0
 277  tovel         30/2/A/2/21                               a                                         0
 278  tovel         31/2/F/4/20                               20F                                       0
 279  tovel         30/6/K/5/11                               11K                                       0
 280  tovel         29/3/I/5/12                               I                                         0
 281  tovel         30/4/U/3/11                               u                                         0
 282  tovel         31/5/I/6/4                                4I                                        0
 283  tovel         29/2/K/3/15                               15K                                       0
 284  tovel         31/4/F/6/6                                F                                         0
 285  tovel         30/2/W/4/8                                w                                         0
 286  tovel         30/5/W/5/10                               10W                                       0
 287  tovel         30/3/N/6/7                                7N                                        0
 288  tovel         31/3/T/3/19                               T                                         0
 289  tovel         31/5/J/5/10                               j                                         0
 290  tovel         31/1/D/2/14                               14D                                       0
 291  tovel         30/0/D/4/10                               10D                                       0
 292  tovel         31/4/B/5/12                               B                                         0
 293  tovel         31/2/Z/4/15                               z                                         0
 294  tovel         28/5/A/5/10                               10A                                       0
 295  tovel         30/3/T/2/20                               20T                                       0
 296  tovel         29/1/R/4/14                               R                                         0
 297  tovel         30/3/T/3/21                               t                                         0
 298  tovel         30/5/J/3/18                               18J                                       0
 299  tovel         30/6/N/4/11                               11N                                       0
 300  tovel         31/5/A/6/10                               A                                         0
 301  tovel         30/4/X/4/18                               x                                         0
 302  tovel         30/5/X/2/11                               11X                                       0
 303  tovel         30/4/F/2/20                               20F                                       0
 304  tovel         29/3/G/3/14                               G                                         0
 305  tovel         31/3/G/5/14                               g                                         0
 306  tovel         31/0/P/3/2                                2P                                        0
 307  tovel         31/3/R/5/13                               13R                                       0
 308  tovel         31/4/I/5/13                               I                                         0
 309  tovel         29/3/Y/4/14                               y                                         0
 310  tovel         31/5/Q/2/18                               18Q                                       0
 311  tovel         28/3/S/3/13                               13S                                       0
 312  tovel         30/2/U/6/8                                U                                         0
 313  tovel         28/0/M/3/8                                m                                         0
 314  tovel         30/2/Z/5/7                                7Z                                        0
 315  tovel         29/6/H/2/23                               23H                                       0
 316  tovel         30/6/W/4/9                                W                                         0
 317  tovel         30/2/D/6/6                                d                                         0
 318  tovel         31/5/E/4/12                               12E                                       0
 319  tovel         31/6/G/6/9                                9G                                        0
 320  tovel         31/5/F/5/10                               F                                         0
 321  tovel         29/3/S/3/13                               s                                         0
 322  tovel         31/1/T/6/7                                7T                                        0
 323  tovel         28/3/Z/6/7                                7Z                                        0
 324  tovel         31/6/T/6/9                                T                                         0
 325  tovel         31/0/A/5/8                                a                                         0
 326  tovel         29/6/K/3/17                               17K                                       0
 327  tovel         28/6/A/2/18                               18A                                       0
 328  tovel         28/6/W/6/9                                W                                         0
 329  tovel         29/2/X/2/7                                x                                         0
 330  tovel         30/1/L/2/22                               22L                                       0
 331  tovel         30/0/B/3/16                               16B                                       0
 332  tovel         30/4/R/4/12                               R                                         0
 333  tovel         30/3/P/2/13                               p                                         0
 334  tovel         31/6/Q/5/11                               11Q                                       0
 335  tovel         31/5/L/3/5                                5L                                        0
 336  tovel         30/0/G/6/8                                G                                         0
 337  tovel         29/1/D/4/8                                d                                         0
 338  tovel         29/4/V/2/19                               19V                                       0
 339  tovel         31/2/F/5/15                               15F                                       0
 340  tovel         31/1/E/4/16                               E                                         0
 341  tovel         28/2/T/4/7                                t                                         0
 342  tovel         28/5/A/6/10                               10A                                       0
 343  tovel         30/5/S/4/17                               17S                                       0
 344  tovel         30/4/J/3/20                               J                                         0
 345  tovel         29/2/W/5/8                                w                                         0
 346  tovel         29/5/J/2/17                               17J                                       0
 347  tovel         31/1/T/4/8                                8T                                        0
 348  tovel         31/4/T/4/18                               T                                         0
 349  tovel         30/5/X/4/17                               x                                         0
 350  tovel         28/0/V/5/10                               10V                                       0
 351  tovel         31/6/A/5/9                                9A                                        0
 352  tovel         30/4/K/3/11                               K                                         0
 353  tovel         31/2/D/5/14                               d                                         0
 354  tovel         28/3/N/2/19                               19N                                       0
 355  tovel         31/0/G/5/9                                9G                                        0
 356  tovel         31/1/A/5/14                               A                                         0
 357  tovel         29/6/K/2/11                               k                                         0
 358  tovel         30/2/X/6/8                                8X                                        0
 359  tovel         28/5/E/6/10                               10E                                       0
 360  tovel         31/6/J/3/4                                J                                         0
 361  tovel         31/4/W/2/25                               w                                         0
 362  tovel         31/6/P/5/11                               11P                                       0
 363  tovel         30/4/H/4/13                               13H                                       0
 364  tovel         28/6/I/2/23                               I                                         0
 365  tovel         29/2/B/2/20                               b                                         0
 366  tovel         31/4/X/2/12                               12X                                       0
 367  tovel         28/6/R/2/18                               18R                                       0
 368  tovel         31/1/K/6/8                                K                                         0
 369  tovel         29/5/B/4/12                               b                                         0
 370  tovel         30/0/G/5/9                                9G                                        0
 371  tovel         30/0/W/5/10                               10W                                       0
 372  tovel         30/3/V/5/7                                V                                         0
 373  tovel         30/2/K/2/20                               k                                         0
 374  tovel         28/1/J/5/9                                9J                                        0
 375  tovel         30/6/A/5/9                                9A                                        0
 376  tovel         29/4/F/6/11                               F                                         0
 377  tovel         31/1/B/5/14                               b                                         0
 378  tovel         30/4/H/5/6                                6H                                        0
 379  tovel         28/2/S/5/8                                8S                                        0
 380  tovel         31/2/K/4/20                               K                                         0
 381  tovel         30/4/O/5/12                               o                                         0
 382  tovel         29/6/X/5/11                               11X                                       0
 383  tovel         31/2/B/5/15                               15B                                       0
 384  tovel         31/0/L/3/17                               L                                         0
 385  tovel         28/6/E/4/10                               e                                         0
 386  tovel         31/5/S/5/5                                5S                                        0
 387  tovel         28/0/P/4/15                               15P                                       0
 388  tovel         31/6/O/3/16                               O                                         0
 389  tovel         28/0/O/3/15                               o                                         0
 390  tovel         31/2/I/4/14                               14I                                       0
 391  tovel         30/2/G/5/7                                7G                                        0
 392  tovel         29/3/L/5/12                               L                                         0
 393  tovel         29/5/Q/3/18                               q                                         0
 394  tovel         30/0/R/4/15                               15R                                       0
 395  tovel         29/2/B/6/7                                7B                                        0
 396  tovel         30/2/J/6/6                                J                                         0
 397  tovel         31/2/F/3/20                               f                                         0
 398  tovel         29/0/X/6/8                                8X                                        0
 399  tovel         28/5/R/6/5                                5R                                        0
 400  tovel         28/2/Z/5/8                                Z                                         0
 401  tovel         30/5/V/3/19                               v                                         0
 402  tovel         29/5/P/2/17                               17P                                       0
 403  tovel         31/5/S/5/12                               12S                                       0
 404  tovel         30/6/K/5/11                               K                                         0
 405  tovel         28/0/T/6/3                                t                                         0
 406  tovel         29/3/T/4/12                               12T                                       0
 407  tovel         29/0/V/5/8                                8V                                        0
 408  tovel         29/3/D/5/6                                D                                         0
 409  tovel         31/3/S/2/26                               s                                         0
 410  tovel         31/6/X/4/11                               11X                                       0
 411  tovel         28/3/G/6/6                                6G                                        0
 412  tovel         28/4/X/6/6                                X                                         0
 413  tovel         30/0/C/2/16                               c                                         0
 414  tovel         30/0/I/4/15                               15I                                       0
 415  tovel         31/6/A/6/4                                4A                                        0
 416  tovel         30/1/R/5/14                               R                                         0
 417  tovel         30/3/T/6/12                               t                                         0
 418  tovel         30/2/X/5/13                               13X                                       0
 419  tovel         31/3/R/4/19                               19R                                       0
 420  tovel         31/0/I/5/10                               I                                         0
 421  tovel         31/2/W/2/20                               w                                         0
 422  tovel         31/2/P/3/20                               20P                                       0
 423  tovel         31/0/X/2/22                               22X                                       0
 424  tovel         28/4/C/3/13                               C                                         0
 425  tovel         28/6/F/2/16                               f                                         0
 426  tovel         28/2/Q/4/8                                8Q                                        0
 427  tovel         31/3/D/5/14                               14D                                       0
 428  tovel         29/1/Y/5/9                                Y                                         0
 429  tovel         30/6/S/3/17                               s                                         0
 430  tovel         30/4/Z/2/18                               18Z                                       0
 431  tovel         30/1/J/6/7                                7J                                        0
 432  tovel         30/5/P/5/12                               P                                         0
 433  tovel         29/0/Z/4/15                               z                                         0
 434  tovel         31/2/P/5/14                               14P                                       0
 435  tovel         30/5/A/2/10                               10A                                       0
 436  tovel         29/0/V/2/22                               V                                         0
 437  tovel         31/4/U/6/11                               u                                         0
 438  tovel         28/2/Y/6/6                                6Y                                        0
 439  tovel         31/3/L/2/19                               19L                                       0
 440  tovel         30/1/Y/6/8                                Y                                         0
 441  tovel         30/4/F/5/11                               f                                         0
 442  tovel         30/6/U/3/17                               17U                                       0
 443  tovel         31/2/V/6/8                                8V                                        0
 444  tovel         31/0/O/6/8                                O                                         0
 445  tovel         28/0/M/5/3                                m                                         0
 446  tovel         31/6/G/3/10                               10G                                       0
 447  tovel         29/2/I/4/13                               13I                                       0
 448  tovel         28/3/Z/3/14                               Z                                         0
 449  tovel         30/3/J/6/12                               j                                         0
 450  tovel         28/1/Q/5/9                                9Q                                        0
 451  tovel         31/4/C/2/13                               13C                                       0
 452  tovel         31/1/P/4/15                               P                                         0
 453  tovel         29/4/S/4/12                               s                                         0
 454  tovel         28/2/H/4/13                               13H                                       0
 455  tovel         30/5/X/5/5                                5X                                        0
 456  tovel         31/2/E/4/20                               E                                         0
 457  tovel         31/5/K/5/12                               k                                         0
 458  tovel         30/4/K/4/12                               12K                                       0

per-name tally this round
name             presented correct  hit-rate
tovel                  459       0      0.0%
