Centaur Zendo round final (final)
round_id : 701df7922eab447caeeabebc3bc6cf1e
written  : 2026-09-05 03:35:57Z
presented=1720  answered=1491  correct=968  skipped=229
client answer latency: mean 0.779 ms  median 0.202 ms  max 9.097 ms  (n=1721)

 idx  name          clue                                      answer                                    score
  26  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  0
  27  kelmar        ..........................\n...........…  None                                      0
  28  tavrik        expand\nwrapped\nindeed                   drafted                                   0
  29  dornic        AS 6H 8H 10S QH KH\nAH 2C 5C JH\n2D 4C …  AD 6S 8S 10D QD KD                        1
  30  borsel        3 4 3 3 4\n6 3 6 6 6\n3 6 4 6 3           3 6 4 4 6                                 1
  31  dornic        2S 6S 9S 10D\n3H 7D 8D 9D 9C JD           2D 6D 9H 10S                              1
  32  wisbek        3:13\n11:21                               5:15                                      1
  33  kelmar        ..............................\n.......…  None                                      0
  34  dornic        AD AS 3H 3C 5D 6D\n5S 7D 10C JS KS\n7C …  5C 7H 10D JH KD                           1
  35  kelmar        ..............................\n.......…  None                                      0
  36  tresk         RBGRRGBR\nBBBBBBBBBB                      RRRRRR                                    1
  37  borsel        6 5 3 5\n3 3 6 3\n5 4 4 5                 3 3 6 4                                   1
  38  borsel        1 5 3 1 1\n1 3 3 2 2                      1 1 5 2 2                                 1
  39  borsel        2 1 1 1\n2 1 1 3                          2 1 3 3                                   1
  40  tavrik        noon\nglowing                             nothin                                    0
  41  dornic        AD 5H 6D 7H\n3C 9H JD QS KS\n3S 4C 6H 9…  3H 9D JH QC KC                            0
  42  dornic        5D 9S JC KH\n3C 7S 8C JS\n5H 8H 10H JD …  3D 7D 8S JH                               1
  43  tresk         BRRRBBRRRB\nGRGGRG\nBBRGRGRBB             RGGRRGGR                                  1
  44  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
  45  tavrik        earl\nasset                               aged                                      1
  46  borsel        3 1 4 1 1\n3 2 3 2 2\n3 3 1 2 4           3 4 3 3 2                                 0
  47  tavrik        essence\nreferee\nbanana                  reverse                                   1
  48  wisbek        4:37\n6:55                                2:37                                      1
  49  tresk         BRGGBR\nBGGRGBRBGR\nBRGRBGBR              GRRGGBB                                   1
  50  tavrik        herb\nboard                               ruby                                      1
  51  borsel        2 2 3 1\n3 2 2 2\n1 2 4 2                 1 3 1 2                                   1
  52  kelmar        ..............................\n.......…  None                                      0
  53  dornic        AC 6H 7C 9H JH\n2D 3C 4S 5D 8D\n4D 7D 9…  4H 7S 9S 10H QD KC                        1
  54  borsel        4 4 6 6\n6 4 6 3\n6 6 6 1                 6 6 6 3                                   1
  55  tavrik        kick\nkeep\nloss                          barr                                      0
  56  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
  57  tavrik        believe\nabusive\noutlook                 average                                   1
  58  dornic        6C 10D QS KH KS\nAC 3S 4C 7H\n5C 7S 8D …  AD 3D 4S 7C                               0
  59  tavrik        chips\nswept\nblow                        plank                                     1
  60  borsel        2 1 3\n1 1 4                              2 2 2                                     1
  61  kelmar        ..........................\n...........…  None                                      0
  62  wisbek        8:40\n9:45\n11:55                         10:50                                     1
  63  borsel        1 1 1\n3 3 3                              2 2 2 2                                   0
  64  tresk         RRBRBBB\nGGGBBGRR\nRRGRRRRGGG             RRRGRG                                    1
  65  tresk         GGBBBRG\nRGGBRGBBBG\nRGGBBR               GBBRGGBR                                  1
  66  borsel        6 6 4 6\n4 6 5 5\n5 4 5 4                 4 4 4 6                                   1
  67  dornic        2H 4C 5H 5S 9C JD\n2S 3S 7S QC\n2C 6H 8…  2D 4H 5C 5D 9S JC                         1
  68  tavrik        dioxide\nextend                           exited                                    0
  69  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  0
  70  wisbek        1:00\n5:20\n12:40                         9:40                                      1
  71  kelmar        .............................\n........…  None                                      0
  72  tavrik        breeze\nequity\njerry                     five                                      0
  73  kelmar        .............................\n........…  None                                      0
  74  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.........…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.........…  0
  75  tresk         BBBRRGRRRR\nRRBBRGR                       RBBRRGRR                                  1
  76  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n..>…  0
  77  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  0
  78  kelmar        ...............................\n......…  None                                      0
  79  tavrik        window\ntrout                             slopes                                    0
  80  wisbek        3:26\n7:22\n12:44                         8:30                                      1
  81  tresk         GBGGGGGBG\nBGRRGB\nRRGGGGRR               RGGGGGR                                   1
  82  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n><>…  0
  83  kelmar        ...............................\n......…  None                                      0
  84  wisbek        5:35\n8:50\n11:05                         4:30                                      1
  85  dornic        3C 5D 5S 6D 8D QD\n3D 4C 7D JD KD\n3S Q…  3H 5C 5H 6H 8H QC                         1
  86  wisbek        1:50\n2:55\n10:05                         6:00                                      0
  87  tavrik        ease\naccent                              allies                                    1
  88  kelmar        ..........................\n...........…  None                                      0
  89  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  0
  90  tavrik        inquiry\nexpress\nfreezer                 gregory                                   0
  91  kelmar        .............................\n........…  None                                      0
  92  wisbek        6:55\n7:00\n8:05                          10:15                                     1
  93  kelmar        ...............................\n......…  None                                      0
  94  tavrik        vitamin\nimmense\neleven                  finite                                    1
  95  kelmar        ............................\n.........…  None                                      0
  96  wisbek        1:35\n6:55                                2:35                                      1
  97  tavrik        unity\nerror                              edits                                     0
  98  tavrik        emperor\noccupy\nassured                  offend                                    1
  99  kelmar        ...........................\n..........…  None                                      0
 100  kelmar        ...........................\n..........…  None                                      0
 101  borsel        5 3 5 3\n6 2 4 6                          3 2 3 2                                   0
 102  tresk         RBRGBGBGRG\nGBRGRB\nBGBGRGRGB             GRGRGBRG                                  1
 103  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  0
 104  wisbek        2:33\n11:55                               7:11                                      1
 105  dornic        6D 7S QC KS\n2S 4D JH QH\n3C 5H 6S JD KD  2D 4S JS QD                               1
 106  tavrik        jump\nextinct                             envy                                      0
 107  tavrik        excuse\nplaque\nexpress                   ryder                                     0
 108  tavrik        bent\nboot\ncell                          hoop                                      1
 109  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  0
 110  wisbek        8:10\n9:00\n11:16                         4:14                                      1
 111  kelmar        ..............................\n.......…  None                                      0
 112  tavrik        anal\nvivid                               adam                                      1
 113  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....<>…  0
 114  borsel        2 4 2 3\n5 3 6 5                          3 4 6 4                                   1
 115  kelmar        ...............................\n......…  None                                      0
 116  tresk         RBRGGBRRGB\nGBRRRRRRR                     GBRRRRRR                                  1
 117  dornic        AC 5S JH QS\n7D 8H 10S JD KS\n2C 3C 7S …  7H 8D 10C JS KC                           1
 118  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...><>…  0
 119  tresk         RGRGBRGBB\nBRBRBBBGGB                     BRBBBG                                    1
 120  tresk         BGGGRR\nGGBBBGGGG                         GGGGGBBG                                  1
 121  borsel        3 1 3 1 1\n1 5 1 1 3                      5 1 1 5 1                                 0
 122  kelmar        ..........................\n...........…  None                                      0
 123  tresk         RRRRRB\nRGRBBGGGG                         RRBBBBB                                   1
 124  borsel        3 3 6 2 2\n5 2 3 1 4                      3 3 3 2 6                                 1
 125  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....…  0
 126  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....…  0
 127  borsel        1 5 6 5 6\n4 5 3 5 3\n5 3 3 6 6           4 5 6 5 6                                 0
 128  tresk         RRBRRBRRBB\nGGRGGG                        GGGRRGRG                                  1
 129  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  0
 130  wisbek        1:26\n3:28\n10:35                         12:37                                     1
 131  kelmar        ............................\n.........…  None                                      0
 132  wisbek        6:55\n7:00\n10:15                         3:40                                      1
 133  wisbek        10:20\n11:19                              12:18                                     1
 134  tavrik        prop\nbuzz\nspell                         staff                                     1
 135  dornic        3H 6H 7S JC QH\n3C 4S 6C 8H KH\nAD 5D J…  3S 4H 6S 8S KD                            0
 136  borsel        3 3 3 3 3\n1 1 1 1 1                      2 2 2 2 2                                 1
 137  tavrik        extreme\nfreezer\nsadness                 legally                                   1
 138  dornic        2C 3H 9S JC QD\n4S 7S 8S 10S\n4C 5D 8C …  2D 3S 9H JS QS                            1
 139  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  0
 140  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
 141  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....…  0
 142  dornic        AD 3S 5D 8C 10S JH\n3C 9H KH KC\n5C 9D …  AC 3H 5S 8S 10D JD                        1
 143  wisbek        2:07\n9:14\n11:16                         4:09                                      1
 144  tavrik        bullet\nblocked                           bellamy                                   0
 145  wisbek        8:26\n11:53                               2:08                                      1
 146  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.......…  0
 147  dornic        7C 8H 9H 9D QD\n2D 3S 5D 6D\n7S 8D 10H …  3D 4D 4H 10S                              0
 148  borsel        1 2 6 1 1\n1 2 1 2 5                      1 4 1 1 4                                 1
 149  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.........…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.........…  0
 150  tresk         BRBBBRBRRR\nBBRBBRRB\nRRBRRBR             RBRBBRRRB                                 1
 151  dornic        7H 8S 10D JC QS KH\n8H 9D JS KS\nAH 4D …  7S 8C 10S JH QH KD                        1
 152  borsel        3 2 3 4\n4 4 3 1\n1 1 4 3                 1 2 2 4                                   1
 153  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
 154  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
 155  dornic        2S 5D QH KD KC\nAD 3C 7C 9H 10H\nAH 3D …  AC 3H 7D 9S 10D                           1
 156  kelmar        ............................\n.........…  None                                      0
 157  wisbek        1:35\n2:25\n9:00                          3:15                                      1
 158  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~\n..........…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~\n..........…  0
 159  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  0
 160  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n..><>.…  0
 161  dornic        4D 6D 10D KC\n2S 5D 7C JD QD\n2H 3S 7D …  2D 3C 7H 9S KS                            0
 162  kelmar        ...............................\n......…  None                                      0
 163  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n........…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....<><…  0
 164  tresk         RGBGBRBRG\nRBRGBGRG\nBGGBRR               BGBRGGRRGR                                1
 165  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.........…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......><>…  0
 166  tresk         RGBBBBBGR\nRGRBBRGR\nGBGGRRGGBG           GRRBRRG                                   1
 167  tresk         BGRRBGBR\nBBGBBGBGGB\nGBGBGBG             GBGGBGGBG                                 1
 168  tresk         RRBBBBRRRR\nBBRBBBBBR                     BBBBBRBR                                  1
 169  dornic        AS 2D 2S 8D 9D JD\nAH 5C 6S 8S 10H\n6H …  AD 2C 2H 8C 9S JH                         1
 170  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  0
 171  tresk         RRRRRBBRGG\nRRRRRBBBR                     RRRRRBBR                                  1
 172  tavrik        extreme\nawful                            irony                                     1
 173  tavrik        medium\ndread                             devoid                                    1
 174  dornic        5H 6C 9C JS\n5C 7H 10S QH KD\n5D 8D 9S …  5S 6D 9D JC                               1
 175  borsel        1 1 6 1\n3 3 4 3\n1 1 4 3                 1 1 6 3                                   0
 176  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n......…  0
 177  wisbek        4:30\n5:20\n7:30                          6:10                                      1
 178  borsel        2 3 3 2 1\n3 3 1 3 3\n2 2 3 3 2           3 3 1 1 3                                 1
 179  tavrik        area\ntext\nexecute                       algebra                                   1
 180  wisbek        2:12\n4:14\n11:21                         6:16                                      1
 181  kelmar        ..............................\n.......…  None                                      0
 182  wisbek        6:05\n8:32                                2:05                                      1
 183  wisbek        5:10\n9:00\n12:15                         6:00                                      0
 184  dornic        6D 6C KD KC\nAC 5C 5S 7S 10H              AS 5D 5H 7C 10C                           1
 185  kelmar        .............................\n........…  None                                      0
 186  tresk         GRGBGBR\nGBRRRBRGB                        BGGRGBGB                                  1
 187  borsel        2 2 2 2\n1 3 3 3                          3 3 3 3                                   0
 188  borsel        3 3 2 2\n4 4 3 3\n1 1 1 4                 3 3 3 2                                   1
 189  borsel        6 4 2 4\n3 3 6 3                          6 3 2 3                                   0
 190  kelmar        ...........................\n..........…  None                                      0
 191  borsel        1 5 1\n1 4 1                              1 2 1                                     1
 192  tresk         BBBBRRRB\nRRRGBB\nBGGGGGB                 BBBBBGGGB                                 1
 193  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.><…  0
 194  tresk         RBRBRGR\nRGBBGRGRR\nBRBRBBRG              RBGGBBRBRR                                1
 195  borsel        3 3 3 3\n5 6 5 3                          3 3 5 3                                   1
 196  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.......…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....<>…  0
 197  dornic        8H 8D 9D QC QS\n3C 5H 7D 9H JH JC         3D 5D 7H 9S JD JS                         1
 198  wisbek        1:24\n9:16\n12:13                         4:21                                      1
 199  tresk         GGRGBGG\nGGGRGBGB\nGRGGBB                 GRGGGBGBB                                 1
 200  kelmar        ................................\n.....…  None                                      0
 201  kelmar        ................................\n.....…  None                                      0
 202  kelmar        ..............................\n.......…  None                                      0
 203  tavrik        awake\ndrown                              wharf                                     1
 204  borsel        2 1 2\n2 2 3                              1 1 1                                     0
 205  borsel        6 5 5 5\n6 5 2 6                          6 5 2 2                                   0
 206  borsel        1 1 1 2 2\n3 3 4 6 6                      2 2 2 4 4                                 1
 207  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...><…  0
 208  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  0
 209  wisbek        8:55\n12:05                               10:25                                     1
 210  wisbek        2:02\n12:12                               4:04                                      1
 211  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
 212  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n..>…  0
 213  kelmar        ............................\n.........…  None                                      0
 214  tavrik        jenny\nproxy\njeep                        sikh                                      0
 215  wisbek        3:00\n7:50\n10:05                         5:40                                      1
 216  tresk         BRBRBGBGRB\nBBBRBB                        BGRBRBBB                                  1
 217  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n........…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.......<…  0
 218  kelmar        .............................\n........…  None                                      0
 219  borsel        4 6 3 5 4\n3 4 4 4 3                      6 3 4 5 6                                 1
 220  kelmar        ..........................\n...........…  None                                      0
 221  tavrik        seizure\nrelease                          leisure                                   1
 222  tavrik        upload\nattempt\nuseless                  intent                                    1
 223  tavrik        almost\nenvy\nfort                        begs                                      0
 224  tavrik        edit\neleven                              eminem                                    0
 225  tavrik        local\nfiscal                             coral                                     1
 226  borsel        2 3 2 4 3\n2 2 4 2 2\n1 1 2 1 2           2 2 4 2 4                                 1
 227  tresk         GGGGBBGR\nGGRGBB\nGGBBBBRBB               GGBBBRB                                   1
 228  tresk         RGGGRRRRG\nRRRRGBG\nRRBBBBGGGG            RRRRGBBG                                  1
 229  borsel        1 5 1 3\n1 6 6 1                          1 3 1 3                                   1
 230  dornic        6C 10C QS KH\nAS 2D 2S 8D 9D JD           6H 10D QD KS                              1
 231  tavrik        occupy\nacademy\nofficer                  accept                                    1
 232  wisbek        3:28\n10:35\n12:37                        1:26                                      1
 233  dornic        3D 6D 7C 10D\n2H 3H 4H 6C JC\n2D 5S 9C …  2C 5D 9D 10H                              1
 234  kelmar        ..........................\n...........…  None                                      0
 235  borsel        1 1 1 1\n3 3 3 3                          2 2 2 2                                   1
 236  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.....…  0
 237  borsel        4 4 4 4\n5 5 5 5                          6 6 6 6                                   1
 238  dornic        2S 4C 6C 10C JH\nAS 8H 9D QH\nAH 3S 7C …  2H 4H 6S 10H JD                           0
 239  wisbek        3:33\n5:35\n12:42                         7:37                                      1
 240  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
 241  borsel        4 4 5 3 4\n6 6 6 6 3                      4 6 6 6 3                                 1
 242  tresk         RGRRGRRGBR\nGGGGBR                        GGRRGBRR                                  1
 243  dornic        AH 8H 9H 9S\nAC 5C 7H 8D\n3H 6C KC KS\n…  AS 5H 7D 8C                               1
 244  wisbek        5:05\n11:11                               2:02                                      1
 245  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
 246  tresk         GRGRRRGBR\nGGGGBBR                        GRGRRGRBGB                                0
 247  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
 248  dornic        3H 5C 6H 10S JD QH\n2D 5H 6C 10H KS\nAC…  3S 5D 6S 10D JC QS                        1
 249  tavrik        yell\nofficer                             kittens                                   0
 250  tavrik        foot\nbegin                               door                                      1
 251  dornic        3C 4D 8H 10D QC\nAD 6D 9D JD\nAH AC AS …  3H 4H 8D 10S QS                           0
 252  wisbek        1:26\n3:28\n10:35                         12:37                                     1
 253  tavrik        roster\nlegal                             dated                                     0
 254  borsel        5 6 6 5 1\n4 4 3 4 3                      4 4 3 5 3                                 1
 255  wisbek        2:12\n4:14\n11:21                         6:16                                      1
 256  tavrik        selling\nmanners                          nuggets                                   0
 257  borsel        4 2 4 1\n3 5 1 3                          4 5 1 5                                   0
 258  dornic        4D 5C 8H KH\n4S 6H JD JC QD KS\n4C 6C 9…  4H 6D 9C 9H                               1
 259  tresk         RBBRRBBR\nBBBBBBBBBB                      BRBBRB                                    1
 260  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.........…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.........…  0
 261  tresk         BBRRGGBBB\nGGGBBGRR\nBRRBBBBRRR           BBRRRBR                                   1
 262  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n........…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n........…  0
 263  borsel        1 1 1 3 1\n1 1 1 4 3                      1 4 4 4 3                                 0
 264  dornic        2D 3D 6H JD KS\nAD 7S 9H 10S\nAH 6D 8D …  AS 7H 9D 10H                              1
 265  dornic        AH 6S 9S KH\n6C 7C 10H JH\n3C 7H 10D JD…  6H 7D 10S JS                              0
 266  tavrik        jointly\nquarter                          banquet                                   1
 267  tresk         BGBGRGRB\nBGRGRBGRB\nGBBGRR               BBGBGRG                                   1
 268  tresk         BBBBBBRBR\nBGGBBB                         BBBBGGB                                   1
 269  tavrik        habit\nbatch                              baths                                     0
 270  tavrik        initial\nobvious\nbelieve                 ovation                                   1
 271  tresk         BGRRGB\nRRGGGGRR\nGGBRBGG                 GGGBRBGGG                                 1
 272  dornic        3S 6D 7D 9S\n3D 4D 6S 9H JD JC            3H 4H 6C 9D JH JS                         1
 273  wisbek        4:00\n5:05\n8:20                          9:25                                      1
 274  tresk         GGGRGRRRBR\nRRRRBR                        GRGRBRRR                                  1
 275  tresk         GRBBBBBR\nRGBBBBB\nRBRRGGGGG              BBBBBRRRRG                                1
 276  tresk         RRBBBB\nGBRBRGRBRB                        RBGBBRR                                   0
 277  tavrik        express\ninjured\nfreeze                  kyrie                                     0
 278  tavrik        bomb\nexample\ntext                       tyrant                                    1
 279  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
 280  kelmar        ...............................\n......…  None                                      0
 281  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  0
 282  tavrik        needle\nbypass                            tissue                                    1
 283  tavrik        utilize\nbizarre                          seizure                                   1
 284  kelmar        ................................\n.....…  None                                      0
 285  kelmar        .............................\n........…  None                                      0
 286  dornic        2H 6H 10D 10S\n2C 3C 7H JC\n2D 3D 8S 9H…  2S 3S 7D JH                               1
 287  kelmar        ................................\n.....…  None                                      0
 288  tresk         RBRBGBRGR\nBGRGRG                         BGRGRBRGBR                                1
 289  kelmar        ................................\n.....…  None                                      0
 290  dornic        2S 6D 8C QH KS\n4D 6S 8D 10H\n2C 4C 6C …  2D 6H 8S QD KH                            1
 291  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n....…  0
 292  borsel        2 2 2 1 2\n3 6 3 5 5                      5 6 3 5 5                                 1
 293  dornic        AC 4C 6H 8H 8D JH\n2H 9H 9C 10H 10C\n3H…  AS 4D 6S 8C 8S JC                         0
 294  wisbek        4:05\n7:50\n8:55                          12:45                                     1
 295  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n...…  0
 296  tresk         BGBGRGRBRB\nRGRBGBR\nBGBGBG               RGRBGBRB                                  1
 297  kelmar        ...............................\n......…  None                                      0
 298  dornic        4H 4C 7C 9C 9S\n2S 7S 8C 9D\n3C 5D 5C 1…  2C 3S 4S 8S 10D                           1
 299  basten        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.........…  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n.........…  0
 300  borsel        2 2 3 3\n3 2 3 1\n1 3 3 3                 1 3 2 2                                   1
